"District.Id","Block.Id","Year","SoilPh","ElectricalConductivity","OrganicCarbon","Phosphorous","Potassium","Sulphur","Zinc","Iron","Magnesium","month","meanTemp","meanDewPoint","meanStationPressure","meanVisibility","meanWindSpeed","meanPrecipitation","meanDepth","District","Yield"
"D4","B14",2015,8.00656342503792,0.771071398619315,0.37483278279217,15.5308440446698,119.764704431565,68.5377380537121,1.88307153460555,9.28896835975769,6.30530509732743,6,32.0351851851852,70.19,9999.9,2.51,1.7,0.172666666666667,13.8125,"D4",0.497446607208377
"D18","B18",2014,8.28576404988728,0.66659840972527,0.38473731484157,7.079343832021,173.797375328084,84.780157480315,3.018905734222,4.19084953516566,4.32059795031857,6,35.0583333333333,69.8533333333333,9999.9,2.27833333333333,1.35,0.0118333333333333,13.2745161290323,"D18",-1.69131472323598
"D18","B18",2015,8.11221072948339,0.567504854992603,0.340864204827419,6.05114838381518,227.812582877543,104.599326928593,3.15095565716099,6.99994323369743,13.456689043445,6,32.3916666666667,70.4366666666667,9999.9,2.40833333333333,1.28833333333333,3.42066666666667,13.4009615384615,"D18",-1.69131472323598
"D18","B21",2014,8.28547132015705,0.45955382410873,0.405330444245092,5.46064332685351,199.158814703323,86.360043611483,1.68427095405734,4.93676818285152,6.85445943423572,6,35.0583333333333,69.8533333333333,9999.9,2.27833333333333,1.35,0.0118333333333333,13.2745161290323,"D18",0.676630177265479
"D18","B21",2015,8.09459875128132,0.518147895400295,0.467259329156544,5.88622033015214,211.295230446064,101.470954411839,2.93767915880111,5.80672139128061,10.5827736378578,6,32.3916666666667,70.4366666666667,9999.9,2.40833333333333,1.28833333333333,3.42066666666667,13.4009615384615,"D18",-0.903133829630367
"D18","B20",2015,8.0111370848324,0.635050165461383,0.394692855958337,6.26002948441863,219.05642739702,94.9287855660841,3.06328971511885,5.89428174962873,11.9070191470326,6,32.3916666666667,70.4366666666667,9999.9,2.40833333333333,1.28833333333333,3.42066666666667,13.4009615384615,"D18",0.310324524553808
"D18","B17",2014,7.90480547015258,0.599328328421107,0.362533333333333,5.87133333333333,214.866666666667,102.727466666667,3.40484423728215,10.0919333333333,6.75762395979364,6,35.0583333333333,69.8533333333333,9999.9,2.27833333333333,1.35,0.0118333333333333,13.2745161290323,"D18",0.0642306340323444
"D18","B17",2015,7.95128371296486,0.602784688499361,0.560032399157622,5.94517738538798,212.67155191965,102.058862640246,2.10178354342361,5.14821275648732,11.254436053582,6,32.3916666666667,70.4366666666667,9999.9,2.40833333333333,1.28833333333333,3.42066666666667,13.4009615384615,"D18",-0.218153599791823
"D18","B22",2015,8.34967562494577,0.478150684931507,0.269931506849315,9.29414383561644,220.114726027397,35.1845547945206,0.613767123287671,2.77178082191781,3.05226671020862,6,32.3916666666667,70.4366666666667,9999.9,2.40833333333333,1.28833333333333,3.42066666666667,13.4009615384615,"D18",-1.69131472323598
"D18","B19",2015,8.25967569104381,0.43712982832618,0.277070815450644,13.8945834934905,264.450627682403,40.6555561822354,0.825721602767074,4.49635879032338,2.99626294549582,6,32.3916666666667,70.4366666666667,9999.9,2.40833333333333,1.28833333333333,3.42066666666667,13.4009615384615,"D18",-0.00381375966022614
"D18","B16",2015,8.28843425423213,0.410662393162393,0.259273504273504,13.5745784728597,281.750427350427,29.9265966553777,0.454059430670803,5.70636752136752,2.65825454621485,6,32.3916666666667,70.4366666666667,9999.9,2.40833333333333,1.28833333333333,3.42066666666667,13.4009615384615,"D18",-1.69131472323598
"D1","B29",2013,7.5,1.22714285714286,0.38,13.4385714285714,566.271428571429,27.0735714285714,5.30142857142857,12.3107142857143,45.6342857142857,6,32.987037037037,72.9333333333333,9999.9,2.11166666666667,4.60833333333333,10.06,9.827,"D1",-0.311147604505003
"D1","B29",2014,8.18818242502736,0.547003877772163,0.378058252427184,17.638640776699,176.532737864078,18.5442841930349,2.24849178870805,9.0448932038835,14.5860970873786,6,35.0055555555555,65.3733333333333,9999.9,2.21666666666667,3.82833333333333,10.0108333333333,13.1594117647059,"D1",-0.547034835972581
"D1","B29",2015,8.03810534416614,0.351534154046888,1.23068382463051,11.760851218625,106.583241939923,20.0543175984863,3.33090544480527,7.21359484333657,4.89469750570942,6,32.4194444444444,68.43,9999.9,2.15666666666667,3.90166666666667,16.7513333333333,12.7384,"D1",-0.0140204187141117
"D1","B26",2013,7.46785714285714,1.3194387755102,0.548826530612245,13.3710714285714,419.701898432899,24.9922263235356,3.50688775510204,10.6490306122449,43.7326020408163,6,32.987037037037,72.9333333333333,9999.9,2.11166666666667,4.60833333333333,10.06,9.827,"D1",0.67549610403727
"D1","B26",2014,7.60300077175906,0.881958400797427,0.360395615119809,28.3716440184813,119.984322261915,16.1126484203414,2.19800682092566,6.20922715305799,10.9668578849413,6,35.0055555555555,65.3733333333333,9999.9,2.21666666666667,3.82833333333333,10.0108333333333,13.1594117647059,"D1",0.439608872569692
"D1","B26",2015,7.48195334373271,0.954477305478123,0.457077787128387,64.1267714165668,139.727522531381,19.2107500267358,2.30761878903698,8.7235759110761,16.4597306875433,6,32.4194444444444,68.43,9999.9,2.15666666666667,3.90166666666667,16.7513333333333,12.7384,"D1",0.252486789915123
"D1","B24",2015,7.66838709677419,0.704516129032258,0.26258064516129,25.3912903225806,277.664193548387,59.7609677419355,1.12870967741935,19.0964516129032,2.43064516129032,6,32.4194444444444,68.43,9999.9,2.15666666666667,3.90166666666667,16.7513333333333,12.7384,"D1",-0.290734286397232
"D1","B31",2015,7.54823154684167,1.15755300797473,0.363330816807215,16.9106679992049,375.376004220373,109.9658539305,2.29312377995701,6.21299008782174,6.82082387691187,6,32.4194444444444,68.43,9999.9,2.15666666666667,3.90166666666667,16.7513333333333,12.7384,"D1",-0.59579998478559
"D1","B23",2015,7.1802735076292,0.126666666666667,0.196666666666667,5,91.3333333333333,16.6666666666667,3.42327118464531,13.4236728981173,9.15718793809168,6,32.4194444444444,68.43,9999.9,2.15666666666667,3.90166666666667,16.7513333333333,12.7384,"D1",-0.122891448622225
"D1","B30",2015,7.76704126478811,0.708401412563899,0.372382321930295,9.66818425312881,299.161404096006,141.502492608071,2.3628746124121,6.78560710818974,4.30856520230403,6,32.4194444444444,68.43,9999.9,2.15666666666667,3.90166666666667,16.7513333333333,12.7384,"D1",-0.533425957234067
"D1","B25",2015,8.1513853118627,0.973386804478061,0.351794321168951,9.97748351683094,167.579282853688,57.8988726338243,1.46585742743251,8.18583291754483,6.40522484815758,6,32.4194444444444,68.43,9999.9,2.15666666666667,3.90166666666667,16.7513333333333,12.7384,"D1",-0.666112524934579
"D17","B37",2014,8.17916666666667,0.529270833333333,0.295,7.3265625,127.135416666667,10.4378125,3.42327118464531,13.4236728981173,9.15718793809168,6,34.8277777777778,69.845,9999.9,1.91333333333333,3.405,1.70833333333333,3.63777777777778,"D17",0.345480794628303
"D17","B37",2015,7.71031035967645,0.923063185098063,0.334319179897533,13.3556440471353,299.044331572532,82.9718351724555,1.81068921961689,5.20755276139628,3.72349896249489,6,32.2953703703704,71.1166666666667,9999.9,1.895,3.2,0.126333333333333,2.92612903225806,"D17",0.301251938728132
"D17","B33",2014,7.78492454217248,0.792103961236501,0.84784126984127,22.8504761904762,160.007095238095,213.479715380119,2.15196795802212,9.78460317460318,9.97980506021919,6,34.8277777777778,69.845,9999.9,1.91333333333333,3.405,1.70833333333333,3.63777777777778,"D17",-0.181863256489119
"D17","B33",2015,7.47019559186988,1.06618936870904,0.462468874689636,71.1465822072239,98.4859981768459,147.58311465254,1.91511991100209,10.6206294524587,6.0370098179895,6,32.2953703703704,71.1166666666667,9999.9,1.895,3.2,0.126333333333333,2.92612903225806,"D17",-0.366717192687269
"D17","B36",2014,7.51,0.826666666666667,2.56333333333333,13.0766666666667,33.3033333333333,348.866666666667,0.216666666666667,4.35333333333333,0.303333333333333,6,34.8277777777778,69.845,9999.9,1.91333333333333,3.405,1.70833333333333,3.63777777777778,"D17",0.333005989117998
"D17","B36",2015,7.52378423321806,0.676509902698419,0.359124767496718,13.9701584728975,165.591658562939,39.9009453428723,1.87875778247113,9.36556048006415,5.13365343625835,6,32.2953703703704,71.1166666666667,9999.9,1.895,3.2,0.126333333333333,2.92612903225806,"D17",-0.333829069069193
"D17","B34",2015,7.60850225573686,0.75401550768313,0.383506803533063,12.3600668417283,170.935383146336,45.6494348704628,2.38436822831976,8.14710130002297,3.9400914637497,6,32.2953703703704,71.1166666666667,9999.9,1.895,3.2,0.126333333333333,2.92612903225806,"D17",0.741272351273421
"D17","B35",2015,7.49097048222295,0.733537798999235,0.363883161512027,12.6150744558992,208.99686139748,131.317073758528,0.911779020319108,4.37852233676976,4.2271814236949,6,32.2953703703704,71.1166666666667,9999.9,1.895,3.2,0.126333333333333,2.92612903225806,"D17",0.802512305596735
"D6","B42",2014,7.66526918482208,1.01108063723834,0.366993727598566,8.5844041218638,268.412627323341,54.2103372396174,2.24431899641577,8.33267189645973,7.71932557860342,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,2.94,"D6",0.727663472534907
"D6","B42",2015,7.74528968482999,1.14661520623897,0.425291562730801,8.0682118832022,293.359147946449,78.6368926477269,2.239727579002,8.24264178484144,8.68329596609397,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,4.25206896551724,"D6",1.07809210005165
"D6","B39",2014,7.7,0.72,0.36,5.7,312,79.56,0.87,4.3,2.76,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,2.94,"D6",-0.359912753318012
"D6","B39",2015,7.68199626747749,1.1754651805464,0.29352821821088,45.4042405063291,352.993037974684,28.8194303797468,2.54851265822785,7.70367088607595,8.75881131606387,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,4.25206896551724,"D6",1.15180685988526
"D6","B38",2014,7.88782016669043,0.566664577581158,0.541406630086387,12.5168030764789,257.452076843198,48.2443018887082,1.47177570093458,7.66845275181724,5.43290661196159,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,2.94,"D6",0.126604661583867
"D6","B38",2015,7.72054413138548,0.872091563612549,0.455440925326389,7.7790361574248,267.819667013528,57.5751437874157,1.56872178521574,6.36953885166395,5.96983481296264,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,4.25206896551724,"D6",1.01571807250012
"D6","B41",2015,7.64946524064171,0.891355607092684,0.42048128342246,9.50470588235294,270.208556149733,72.6902941176471,2.74922459893048,10.3151336898396,8.25374749682961,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,4.25206896551724,"D6",0.168565371027619
"D11","B112",2014,7.79301313258675,0.314427809310535,0.350820668693009,8.37318389057751,169.230395136778,33.8049012158055,2.22262406624973,7.35987361162471,5.45862866457151,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,35.91,"D11",0.42032962769013
"D11","B112",2015,7.94380320534034,0.355769029806202,0.378408640558149,7.47480262648619,190.711861716438,28.9366774280334,1.99393400910585,11.6501993593474,11.6964252999999,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",0.0551580482066683
"D11","B110",2014,8.04855801788876,0.256615913554504,0.563567525370804,7.14806401249024,126.292271662763,18.0672131147541,5.23041600178963,5.97320349172375,6.34040495843276,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,35.91,"D11",0.791171573314639
"D11","B110",2015,8.04758074525218,0.370034767358958,0.475482448900624,7.73323264107405,127.177821920044,25.0984238219872,3.43537435155965,9.82711650580762,5.90650268500751,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",0.750344937099097
"D11","B111",2014,7.79399393367826,0.253659038533853,0.440569196428571,5.12354910714286,142.1015625,22.5245535714286,2.07131104315368,11.35530693024,6.07412320300794,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,35.91,"D11",0.483837728469863
"D11","B111",2015,7.81333477047319,0.281157485181889,0.52867698538354,8.01911284431478,132.735574880614,21.2589539452479,2.78958759833405,5.91963050891697,4.89804202554923,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",-0.646833280055018
"D11","B114",2014,7.448,0.319,0.295,7.4,178.8,40.45,1.365,11.961,5.91171879380917,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,35.91,"D11",-0.293002432853651
"D11","B114",2015,7.93507517693397,0.685359856040383,0.281392170488765,8.88752374334028,238.797815612694,32.7026059763725,0.764658241164668,6.28082086469727,4.06779693835665,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",0.0551580482066683
"D11","B113",2014,7.48303347103808,0.359389312977099,0.276412213740458,7.83587786259542,171.72213740458,42.8587786259542,1.10610687022901,10.8015267175573,6.09568236561158,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,35.91,"D11",-0.159181791924929
"D11","B113",2015,7.89363490428804,0.721366832956828,0.30200520661593,10.7266093128533,251.545082389677,42.3324380453752,1.77221167509468,10.2392955799124,5.31465385669487,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",0.0551580482066683
"D11","B121",2015,8.09422570809689,0.45413362999702,0.316194083634962,7.90520714865963,178.667173030057,28.6331437855402,1.85245313854909,9.56196372526095,5.27941536601677,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",0.0528899017502493
"D11","B122",2015,7.88548223350254,0.625888324873096,0.278900169204738,10.8396785109983,290.200795262267,42.6683248730964,1.07833040809585,9.1075296108291,6.41315250021751,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",0.456619970992834
"D11","B123",2015,8.22477512278437,0.279178839631843,0.444125326370757,5.22733681462141,136.935848563969,23.2519843342037,1.61202752576838,5.25086427857533,4.16878427121719,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,36.3747368421053,"D11",-0.334963142297403
"D16","B118",2014,7.31439584532569,0.461502982928245,0.289581464872945,2.6009865470852,96.7085201793722,15.9696562032885,1.31566517189836,8.59650773228418,5.71099308800625,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,22.4814285714286,"D16",1.18356091027513
"D16","B118",2015,7.50137707100602,0.452717105318722,0.812929319371728,8.64775392670157,125.911785340314,36.9101785641051,11.3285766039272,13.8432955301888,7.95597579726742,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.1409677419355,"D16",0.53713917019571
"D16","B117",2014,7.28653846153846,0.56295796491632,5.12339743589744,2.68910256410256,87.1538461538462,16.9205128205128,1.10102564102564,10.5600641025641,4.27725361419407,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,22.4814285714286,"D16",1.07582395359523
"D16","B117",2015,7.46342738555951,0.37387914426268,2.16682159752525,4.89220999685633,165.814124489154,32.712891882502,11.4795788393737,12.3048659976038,7.10542460426929,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.1409677419355,"D16",1.29243194018324
"D16","B116",2014,7.56327683615819,0.260929375755804,0.228305084745763,3.64463276836158,118.321657250471,16.2055743879473,2.67520046920199,4.60275894538606,4.44234552419955,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,22.4814285714286,"D16",0.46682663004672
"D16","B116",2015,7.46903384638956,0.445039479127449,0.635063414634146,4.32447106406077,133.063009756098,46.144462504024,4.7848325754225,11.0797683838749,7.67416144083385,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.1409677419355,"D16",0.136811320637753
"D16","B119",2014,7.28335644937587,0.449015256588072,0.215131761442441,2.78155339805825,89.0540915395284,16.5539528432732,1.17626907073509,8.19040221914008,4.17542346125748,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,22.4814285714286,"D16",1.11665058981077
"D16","B119",2015,7.46916439839171,0.40159891598916,0.312369273677614,10.3425470345396,169.320682368211,76.9123351905013,1.75242860423484,7.08267415632839,6.1212131022823,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.1409677419355,"D16",1.19036534964439
"D16","B115",2014,7.69010764219785,0.288846364461962,0.243066263049145,6.02791330216745,112.363688907777,17.3997747556311,3.52997720183733,10.0818742031449,7.79697900206211,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,22.4814285714286,"D16",0.898908529994543
"D16","B115",2015,7.46945004858933,0.420307155214733,2.58578819766939,5.72589626933576,138.103603275705,34.5844226107973,24.4103497516182,17.5312010536957,12.2877051192001,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.1409677419355,"D16",0.60518356388828
"D5","B51",2014,7.75028037383178,0.27101400491899,0.494252336448598,12.0329439252336,283.104598998581,18.5927867262289,0.798613416750679,6.52751096166465,3.70941297138403,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,15.7079166666667,"D5",-0.0310315171372543
"D5","B51",2015,7.65625,0.3459375,0.235625,2.684375,69.875,19.6,0.90375,13.2828125,3.145625,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.0553846153846,"D5",0.684568689862946
"D5","B50",2015,7.41052475666526,0.384172026460572,0.268590774439272,2.73222175201016,99.6651206093948,16.4413457469319,1.44462970799831,11.1090001463378,4.25051854531363,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.0553846153846,"D5",0.596110978062604
"D5","B53",2015,7.61404802744425,0.394682675814751,0.286097627709499,10.6631732418525,195.368867924528,16.4080726576552,0.965145477794058,9.44562607204117,3.78931015278109,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.0553846153846,"D5",0.786635280401801
"D5","B52",2015,7.2,0.71,0.22,2.5,148,10.4,0.49,12.6,3.33,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,18.0553846153846,"D5",-0.0820648124066822
"D3","B61",2014,7.83116665576416,1.12340169961929,0.295914752263214,11.7694905214036,341.522384759871,43.9179883909898,1.17811032094287,9.92154980314413,5.74053537644171,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,12.0388,"D3",0.00299067970903091
"D3","B61",2015,7.88647891055135,1.12297525138636,0.320772604273801,12.0155826455056,315.914464567464,44.4328869777303,1.5586774146593,11.2918480614823,7.34388553910898,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,10.2108333333333,"D3",0.173101663940457
"D3","B60",2014,7.66646706586826,0.681488015127736,0.319281437125749,9.62580838323353,339.317395209581,38.7078443113772,1.53108763827738,8.07893315238957,4.52894462127166,6,35.2166666666667,63.02,9999.9,1.95,6.26666666666667,19.998,12.0388,"D3",0.684568689862946
"D3","B60",2015,7.79871489895008,0.996120614427595,0.317153661051908,12.3730250945342,313.664301885767,44.9341970018009,1.54594005744513,12.1930723086271,7.79971908768678,6,32.8037037037037,66.67,9999.9,1.80333333333333,6.10333333333333,33.33,10.2108333333333,"D3",0.65054649301666
