"","X","Year","District","Block","Crop","Yield"
"306",1625,2014,"D13","B65","Barley",1.50363359436124
"307",1626,2014,"D15","B66","Barley",-1.13941726328242
"308",1627,2014,"D15","B67","Barley",-1.13941726328242
"309",1628,2014,"D15","B68","Barley",-1.13941726328242
"310",1629,2014,"D15","B69","Barley",-1.13941726328242
"311",1630,2014,"D15","B70","Barley",-1.13941726328242
"312",1631,2014,"D9","B71","Barley",-1.13941726328242
"313",1632,2014,"D9","B72","Barley",-1.13941726328242
"314",1633,2014,"D9","B73","Barley",-1.13941726328242
"315",1634,2014,"D9","B74","Barley",-1.13941726328242
"316",1635,2014,"D9","B75","Barley",-1.13941726328242
"317",1636,2014,"D9","B76","Barley",-1.13941726328242
"318",1637,2014,"D10","B77","Barley",-1.13941726328242
"319",1638,2014,"D10","B78","Barley",-1.13941726328242
"320",1639,2014,"D10","B79","Barley",-1.13941726328242
"321",1640,2014,"D10","B80","Barley",-1.13941726328242
"322",1641,2014,"D10","B81","Barley",-1.13941726328242
"323",1642,2014,"D8","B82","Barley",-1.13941726328242
"324",1643,2014,"D8","B83","Barley",-1.13941726328242
"325",1644,2014,"D8","B84","Barley",-1.13941726328242
"326",1645,2014,"D8","B85","Barley",-1.13941726328242
"327",1646,2014,"D8","B86","Barley",-1.13941726328242
"328",1647,2014,"D8","B87","Barley",-1.13941726328242
"329",1648,2014,"D21","B88","Barley",-1.13941726328242
"330",1649,2014,"D21","B89","Barley",-1.13941726328242
"331",1650,2014,"D21","B90","Barley",-1.13941726328242
"332",1651,2014,"D21","B91","Barley",-1.13941726328242
"333",1652,2014,"D21","B92","Barley",-1.13941726328242
"334",1653,2014,"D21","B93","Barley",-1.13941726328242
"335",1654,2014,"D14","B94","Barley",-1.13941726328242
"336",1655,2014,"D14","B6","Barley",-1.13941726328242
"337",1656,2014,"D14","B95","Barley",0.648462802411057
"338",1657,2014,"D14","B96","Barley",-1.13941726328242
"339",1658,2014,"D20","B97","Barley",-1.13941726328242
"340",1659,2014,"D20","B98","Barley",-1.13941726328242
"341",1660,2014,"D20","B99","Barley",-1.13941726328242
"342",1661,2014,"D20","B100","Barley",-1.13941726328242
"343",1662,2014,"D20","B101","Barley",-1.13941726328242
"344",1663,2014,"D20","B102","Barley",-1.13941726328242
"345",1664,2014,"D7","B103","Barley",0.201211849459452
"346",1665,2014,"D7","B104","Barley",0.201211849459452
"347",1666,2014,"D7","B105","Barley",-1.13941726328242
"348",1667,2014,"D7","B106","Barley",-1.13941726328242
"349",1668,2014,"D7","B107","Barley",-1.13941726328242
"350",1669,2014,"D7","B108","Barley",0.201211849459452
"351",1670,2014,"D7","B109","Barley",0.201211849459452
"352",1671,2014,"D11","B110","Barley",-1.13941726328242
"353",1672,2014,"D11","B111","Barley",-0.243791611266266
"354",1673,2014,"D11","B112","Barley",-1.13941726328242
"355",1674,2014,"D11","B113","Barley",-1.13941726328242
"356",1675,2014,"D11","B114","Barley",-0.243791611266266
"357",1676,2014,"D16","B115","Barley",0.383258719756336
"358",1677,2014,"D16","B116","Barley",0.684422678025256
"359",1678,2014,"D16","B117","Barley",0.789492939585495
"360",1679,2014,"D16","B118","Barley",-0.0802865518329526
"361",1680,2014,"D16","B119","Barley",-0.14883506472252
"362",2422,2015,"D22","B1","Barley",0.961987967922358
"363",2423,2015,"D22","B120","Barley",0.770389255665452
"364",2424,2015,"D22","B3","Barley",0.612502926796858
"365",2425,2015,"D22","B4","Barley",0.907486281444587
"366",2426,2015,"D22","B5","Barley",0.702964488888828
"367",2427,2015,"D22","B6","Barley",0.96873044460002
"368",2428,2015,"D22","B7","Barley",1.10863683566151
"369",2429,2015,"D22","B8","Barley",0.909171900614003
"370",2430,2015,"D22","B9","Barley",0.301787126567916
"371",2431,2015,"D4","B10","Barley",0.465292186001229
"372",2432,2015,"D4","B11","Barley",0.771513001778396
"373",2433,2015,"D4","B12","Barley",0.255713535937223
"374",2434,2015,"D4","B13","Barley",0.442255390685882
"375",2435,2015,"D4","B14","Barley",0.465292186001229
"376",2436,2015,"D4","B15","Barley",-1.13941726328242
"377",2437,2015,"D18","B16","Barley",1.17269036409931
"378",2438,2015,"D18","B17","Barley",0.706897600284131
"379",2439,2015,"D18","B18","Barley",1.22775392363355
"380",2440,2015,"D18","B19","Barley",1.0030047010448
"381",2441,2015,"D18","B20","Barley",0.940636791776427
"382",2442,2015,"D18","B21","Barley",0.316957699092656
"383",2443,2015,"D18","B22","Barley",1.01143279689188
"384",2444,2015,"D1","B23","Barley",0.649024675467529
"385",2445,2015,"D1","B24","Barley",0.227058010057158
"386",2446,2015,"D1","B25","Barley",0.645653437128698
"387",2447,2015,"D1","B26","Barley",0.463606566831813
"388",2448,2015,"D1","B27","Barley",0.48664336214716
"389",2449,2015,"D1","B28","Barley",0.510242030518978
"390",2450,2015,"D1","B29","Barley",0.843994626063266
"391",2451,2015,"D1","B30","Barley",0.239419217299539
"392",2452,2015,"D1","B31","Barley",-0.326948823624102
"393",2453,2015,"D1","B32","Barley",0.871526405830388
"394",2454,2015,"D17","B33","Barley",0.252904170654864
"395",2455,2015,"D17","B34","Barley",0.307405857132635
"396",2456,2015,"D17","B35","Barley",0.252904170654864
"397",2457,2015,"D17","B36","Barley",0.507432665236619
"398",2458,2015,"D17","B37","Barley",-0.340995650035898
"399",2459,2015,"D6","B38","Barley",0.403486149789324
"400",2460,2015,"D6","B39","Barley",0.854670214136232
"401",2461,2015,"D6","B40","Barley",1.11144620094387
"402",2462,2015,"D6","B41","Barley",1.29012183290193
"403",2463,2015,"D6","B42","Barley",0.840623387724435
"404",2464,2015,"D19","B43","Barley",-1.13941726328242
"405",2465,2015,"D19","B44","Barley",-1.13941726328242
"406",2466,2015,"D19","B45","Barley",-1.13941726328242
"407",2467,2015,"D19","B46","Barley",-1.13941726328242
"408",2468,2015,"D19","B47","Barley",-1.13941726328242
"409",2469,2015,"D19","B48","Barley",-1.13941726328242
"410",2470,2015,"D19","B49","Barley",-1.13941726328242
"411",2471,2015,"D5","B50","Barley",1.1608910299134
"412",2472,2015,"D5","B51","Barley",1.22943954280297
"413",2473,2015,"D5","B52","Barley",1.1608910299134
"414",2474,2015,"D5","B53","Barley",1.12942613875097
"415",2475,2015,"D12","B54","Barley",1.13392112320275
"416",2476,2015,"D12","B55","Barley",1.00075720881892
"417",2477,2015,"D12","B56","Barley",0.728810649486534
"418",2478,2015,"D12","B57","Barley",0.484957742977744
"419",2479,2015,"D12","B58","Barley",0.807472877392595
"420",2480,2015,"D3","B60","Barley",0.77881735151253
"421",2481,2015,"D3","B61","Barley",0.77881735151253
"422",2482,2015,"D13","B62","Barley",0.584971147029736
"423",2483,2015,"D13","B63","Barley",0.806349131279651
"424",2484,2015,"D13","B64","Barley",0.806349131279651
"425",2485,2015,"D13","B65","Barley",0.523726983874303
"426",2486,2015,"D15","B66","Barley",-1.13941726328242
"427",2487,2015,"D15","B67","Barley",-1.13941726328242
"428",2488,2015,"D15","B68","Barley",-1.13941726328242
"429",2489,2015,"D15","B69","Barley",-1.13941726328242
"430",2490,2015,"D15","B70","Barley",-1.13941726328242
"431",2491,2015,"D9","B71","Barley",-1.13941726328242
"432",2492,2015,"D9","B72","Barley",-1.13941726328242
"433",2493,2015,"D9","B73","Barley",-1.13941726328242
"434",2494,2015,"D9","B74","Barley",-1.13941726328242
"435",2495,2015,"D9","B75","Barley",-1.13941726328242
"436",2496,2015,"D9","B76","Barley",-1.13941726328242
"437",2497,2015,"D10","B77","Barley",-1.13941726328242
"438",2498,2015,"D10","B78","Barley",-1.13941726328242
"439",2499,2015,"D10","B79","Barley",-1.13941726328242
"440",2500,2015,"D10","B80","Barley",-1.13941726328242
"441",2501,2015,"D10","B81","Barley",-1.13941726328242
"442",2502,2015,"D8","B82","Barley",-1.13941726328242
"443",2503,2015,"D8","B83","Barley",-1.13941726328242
"444",2504,2015,"D8","B84","Barley",-1.13941726328242
"445",2505,2015,"D8","B85","Barley",-1.13941726328242
"446",2506,2015,"D8","B86","Barley",-1.13941726328242
"447",2507,2015,"D8","B87","Barley",-1.13941726328242
"448",2508,2015,"D21","B88","Barley",-1.13941726328242
"449",2509,2015,"D21","B89","Barley",-1.13941726328242
"450",2510,2015,"D21","B90","Barley",-1.13941726328242
"451",2511,2015,"D21","B91","Barley",-1.13941726328242
"452",2512,2015,"D21","B92","Barley",-1.13941726328242
"453",2513,2015,"D21","B93","Barley",-1.13941726328242
"454",2514,2015,"D14","B94","Barley",-1.13941726328242
"455",2515,2015,"D14","B6","Barley",-1.13941726328242
"456",2516,2015,"D14","B95","Barley",-1.13941726328242
"457",2517,2015,"D14","B96","Barley",-1.13941726328242
"458",2518,2015,"D20","B97","Barley",-1.13941726328242
"459",2519,2015,"D20","B98","Barley",-1.13941726328242
"460",2520,2015,"D20","B99","Barley",-1.13941726328242
"461",2521,2015,"D20","B100","Barley",-1.13941726328242
"462",2522,2015,"D20","B101","Barley",-1.13941726328242
"463",2523,2015,"D20","B102","Barley",-1.13941726328242
"464",2524,2015,"D7","B103","Barley",-1.13941726328242
"465",2525,2015,"D7","B104","Barley",0.806349131279651
"466",2526,2015,"D7","B105","Barley",-1.13941726328242
"467",2527,2015,"D7","B106","Barley",-1.13941726328242
"468",2528,2015,"D7","B107","Barley",-1.13941726328242
"469",2529,2015,"D7","B108","Barley",0.806349131279651
"470",2530,2015,"D7","B109","Barley",0.806349131279651
"471",2531,2015,"D11","B110","Barley",-1.13941726328242
"472",2532,2015,"D11","B121","Barley",-1.13941726328242
"473",2533,2015,"D11","B122","Barley",-1.13941726328242
"474",2534,2015,"D11","B111","Barley",0.792864177924326
"475",2535,2015,"D11","B123","Barley",0.792864177924326
"476",2536,2015,"D11","B112","Barley",-1.13941726328242
"477",2537,2015,"D11","B113","Barley",-1.13941726328242
"478",2538,2015,"D11","B114","Barley",-1.13941726328242
"479",2539,2015,"D16","B115","Barley",0.224248644774799
"480",2540,2015,"D16","B116","Barley",0.795673543206686
"481",2541,2015,"D16","B117","Barley",1.36091783801738
"482",2542,2015,"D16","B118","Barley",0.889506343637487
"483",2543,2015,"D16","B119","Barley",0.795673543206686
"484",3390,2016,"D22","B1","Barley",0.674308963008763
"485",3391,2016,"D22","B120","Barley",0.549011271415537
"486",3392,2016,"D22","B3","Barley",0.486081489090688
"487",3393,2016,"D22","B4","Barley",1.12043616984742
"488",3394,2016,"D22","B5","Barley",1.05469702224022
"489",3395,2016,"D22","B6","Barley",0.883325740016297
"490",3396,2016,"D22","B7","Barley",0.866469548322141
"491",3397,2016,"D22","B8","Barley",1.22101144695589
"492",3398,2016,"D22","B9","Barley",0.988957874633008
"493",3399,2016,"D4","B10","Barley",1.10133248592738
"494",3400,2016,"D4","B11","Barley",1.04851641861903
"495",3401,2016,"D4","B12","Barley",0.918723742574024
"496",3402,2016,"D4","B13","Barley",0.943446157058786
"497",3403,2016,"D4","B14","Barley",0.970416063769436
"498",3404,2016,"D4","B15","Barley",0.645653437128698
"499",3405,2016,"D18","B16","Barley",1.12155991596037
"500",3406,2016,"D18","B17","Barley",0.67037585161346
"501",3407,2016,"D18","B18","Barley",1.17606160243814
"502",3408,2016,"D18","B19","Barley",1.0530114030708
"503",3409,2016,"D18","B20","Barley",1.0209846388519
"504",3410,2016,"D18","B21","Barley",0.76083741370543
"505",3411,2016,"D18","B22","Barley",1.04289768805431
"506",3412,2016,"D1","B23","Barley",1.04121206888489
"507",3413,2016,"D1","B24","Barley",0.531593206664909
"508",3414,2016,"D1","B25","Barley",0.804663512110236
"509",3415,2016,"D1","B26","Barley",1.13111175792039
"510",3416,2016,"D1","B27","Barley",0.818710338522032
"511",3417,2016,"D1","B28","Barley",1.13616861542864
"512",3418,2016,"D1","B29","Barley",1.30135929403136
"513",3419,2016,"D1","B30","Barley",0.355726939989215
"514",3420,2016,"D1","B31","Barley",0.615874165135689
"515",3421,2016,"D1","B32","Barley",0.947941141510561
"516",3422,2016,"D17","B33","Barley",-0.321891966115855
"517",3423,2016,"D17","B34","Barley",0.428208564274086
"518",3424,2016,"D17","B35","Barley",0.846803991345626
"519",3425,2016,"D17","B36","Barley",0.247847313146617
"520",3426,2016,"D17","B37","Barley",0.589466131481511
"521",3427,2016,"D6","B38","Barley",1.05919200669199
"522",3428,2016,"D6","B39","Barley",0.723753791978287
"523",3429,2016,"D6","B40","Barley",1.44463692343169
"524",3430,2016,"D6","B41","Barley",1.52723226273305
"525",3431,2016,"D6","B42","Barley",0.999071589649501
"526",3432,2016,"D19","B43","Barley",-1.13941726328242
"527",3433,2016,"D19","B44","Barley",1.04964016473197
"528",3434,2016,"D19","B45","Barley",1.04964016473197
"529",3435,2016,"D19","B46","Barley",-1.13941726328242
"530",3436,2016,"D19","B47","Barley",-1.13941726328242
"531",3437,2016,"D19","B48","Barley",-1.13941726328242
"532",3438,2016,"D19","B49","Barley",-1.13941726328242
"533",3439,2016,"D5","B50","Barley",0.769265509552508
"534",3440,2016,"D5","B51","Barley",1.80086444123485
"535",3441,2016,"D5","B52","Barley",0.779379224569002
"536",3442,2016,"D5","B53","Barley",1.92672400588455
"537",3443,2016,"D12","B54","Barley",0.661947755766382
"538",3444,2016,"D12","B55","Barley",1.09346626313677
"539",3445,2016,"D12","B56","Barley",0.711392584735906
"540",3446,2016,"D12","B57","Barley",0.691727027759391
"541",3447,2016,"D12","B58","Barley",1.13953985376747
"542",3448,2016,"D3","B60","Barley",0.915914377291665
"543",3449,2016,"D3","B61","Barley",0.915914377291665
"544",3450,2016,"D13","B62","Barley",0.706335727227659
"545",3451,2016,"D13","B63","Barley",1.01648965440013
"546",3452,2016,"D13","B64","Barley",0.526536349156662
"547",3453,2016,"D13","B65","Barley",0.163566354675837
"548",3454,2016,"D15","B66","Barley",-1.13941726328242
"549",3455,2016,"D15","B67","Barley",-1.13941726328242
"550",3456,2016,"D15","B68","Barley",-1.13941726328242
"551",3457,2016,"D15","B69","Barley",-1.13941726328242
"552",3458,2016,"D15","B70","Barley",-1.13941726328242
"553",3459,2016,"D9","B71","Barley",-1.13941726328242
"554",3460,2016,"D9","B72","Barley",-1.13941726328242
"555",3461,2016,"D9","B73","Barley",-1.13941726328242
"556",3462,2016,"D9","B74","Barley",0.915914377291665
"557",3463,2016,"D9","B75","Barley",-1.13941726328242
"558",3464,2016,"D9","B76","Barley",-1.13941726328242
"559",3465,2016,"D10","B77","Barley",-1.13941726328242
"560",3466,2016,"D10","B78","Barley",-1.13941726328242
"561",3467,2016,"D10","B79","Barley",-1.13941726328242
"562",3468,2016,"D10","B80","Barley",-1.13941726328242
"563",3469,2016,"D10","B81","Barley",-1.13941726328242
"564",3470,2016,"D8","B82","Barley",-1.13941726328242
"565",3471,2016,"D8","B83","Barley",-1.13941726328242
"566",3472,2016,"D8","B84","Barley",-1.13941726328242
"567",3473,2016,"D8","B85","Barley",0.551258763641424
"568",3474,2016,"D8","B86","Barley",0.455740344041207
"569",3475,2016,"D8","B87","Barley",-1.13941726328242
"570",3476,2016,"D21","B88","Barley",-1.13941726328242
"571",3477,2016,"D21","B89","Barley",-1.13941726328242
"572",3478,2016,"D21","B90","Barley",-1.13941726328242
"573",3479,2016,"D21","B91","Barley",-1.13941726328242
"574",3480,2016,"D21","B92","Barley",-1.13941726328242
"575",3481,2016,"D21","B93","Barley",-1.13941726328242
"576",3482,2016,"D14","B94","Barley",-1.13941726328242
"577",3483,2016,"D14","B6","Barley",-1.13941726328242
"578",3484,2016,"D14","B95","Barley",-1.13941726328242
"579",3485,2016,"D14","B96","Barley",-0.816902128867568
"580",3486,2016,"D20","B97","Barley",-1.13941726328242
"581",3487,2016,"D20","B98","Barley",-1.13941726328242
"582",3488,2016,"D20","B99","Barley",-1.13941726328242
"583",3489,2016,"D20","B100","Barley",-1.13941726328242
"584",3490,2016,"D20","B101","Barley",-1.13941726328242
"585",3491,2016,"D20","B102","Barley",-1.13941726328242
"586",3492,2016,"D7","B103","Barley",0.965359206261189
"587",3493,2016,"D7","B104","Barley",0.916476250348137
"588",3494,2016,"D7","B105","Barley",-1.13941726328242
"589",3495,2016,"D7","B106","Barley",-1.13941726328242
"590",3496,2016,"D7","B107","Barley",-1.13941726328242
"591",3497,2016,"D7","B108","Barley",1.0350314652637
"592",3498,2016,"D7","B109","Barley",1.00693781244011
"593",3499,2016,"D11","B110","Barley",1.08335254812028
"594",3500,2016,"D11","B111","Barley",0.618683530418048
"595",3501,2016,"D11","B123","Barley",0.702964488888828
"596",3502,2016,"D11","B112","Barley",1.25921881479597
"597",3503,2016,"D11","B113","Barley",0.86309830998331
"598",3504,2016,"D11","B122","Barley",-1.13941726328242
"599",3505,2016,"D11","B121","Barley",-1.13941726328242
"600",3506,2016,"D11","B114","Barley",0.389439323377527
"601",3507,2016,"D16","B115","Barley",1.65252995432628
"602",3508,2016,"D16","B116","Barley",0.751285571745408
"603",3509,2016,"D16","B117","Barley",1.5542021694437
"604",3510,2016,"D16","B118","Barley",1.3524897421703
"605",3511,2016,"D16","B119","Barley",1.53566035858013
