"","District","Location","Quarter","Depth"
"1","Ambala","Ambala Cantt","May 2013",2.42
"2","Ambala","Balana","May 2013",2.06
"3","Ambala","Dhanaura","May 2013",6.3
"4","Ambala","Kakru","May 2013",1.98
"5","Ambala","Khanahmadpur","May 2013",4.17
"6","Ambala","Mulana","May 2013",3.27
"7","Ambala","Naraingarh","May 2013",14.09
"8","Ambala","Panjokhra","May 2013",5.2
"9","Ambala","Pinjola","May 2013",4.14
"10","Bhiwani","Badala","May 2013",1.85
"11","Bhiwani","Bajina","May 2013",11.22
"12","Bhiwani","Bamla","May 2013",6.93
"13","Bhiwani","Baundkalan","May 2013",2.86
"14","Bhiwani","Bhawani khera DW","May 2013",5.93
"15","Bhiwani","Bhawani Khera Pz","May 2013",7
"16","Bhiwani","Bohal","May 2013",6.78
"17","Bhiwani","Chirya","May 2013",15.06
"18","Bhiwani","Dadri1","May 2013",2.39
"19","Bhiwani","Dhanana","May 2013",1.26
"20","Bhiwani","Gopi","May 2013",NA
"21","Bhiwani","Gurera","May 2013",15.4
"22","Bhiwani","Gurera-pz","May 2013",19.12
"23","Bhiwani","Haluwas","May 2013",2.1
"24","Bhiwani","Imlota","May 2013",NA
"25","Bhiwani","Isharwal","May 2013",18.4
"26","Bhiwani","Jhumpa","May 2013",26.99
"27","Bhiwani","Jhumpa Kalan","May 2013",NA
"28","Bhiwani","Juikalan","May 2013",NA
"29","Bhiwani","Juikalan Pz","May 2013",19.35
"30","Bhiwani","Lachhmanpur","May 2013",8.19
"31","Bhiwani","Lohani","May 2013",13.9
"32","Bhiwani","Mauhala","May 2013",17
"33","Bhiwani","Mehrana","May 2013",14.8
"34","Bhiwani","Miran","May 2013",5.17
"35","Bhiwani","Miran-Pz","May 2013",6.27
"36","Bhiwani","Nayaatela","May 2013",20.26
"37","Bhiwani","Pataudi Khurd","May 2013",NA
"38","Bhiwani","Sagban","May 2013",4.4
"39","Bhiwani","Sangwan PZM","May 2013",4.4
"40","Bhiwani","Sanwar","May 2013",5.05
"41","Bhiwani","Singhani-pz","May 2013",NA
"42","Bhiwani","Siwani","May 2013",13.6
"43","Bhiwani","Sui","May 2013",4.72
"44","Bhiwani","Tosham","May 2013",6.41
"45","Bhiwani","Tosham-Pz","May 2013",8
"46","Faridabad","Achheja","May 2013",7.85
"47","Faridabad","Badraun","May 2013",7.15
"48","Faridabad","Baghaula","May 2013",4.8
"49","Faridabad","Ballabhgarh","May 2013",26.99
"50","Faridabad","Bamnikhera","May 2013",6.8
"51","Faridabad","Barauli-Pz","May 2013",10.12
"52","Faridabad","Bhopani","May 2013",19.1
"53","Faridabad","Dighaut","May 2013",11.49
"54","Faridabad","Hathin","May 2013",13.87
"55","Faridabad","Hodel","May 2013",10.12
"56","Faridabad","Hodel1","May 2013",10.12
"57","Faridabad","Jaindapur","May 2013",NA
"58","Faridabad","Jawan- Pz","May 2013",NA
"59","Faridabad","Kabulpur","May 2013",14.75
"60","Faridabad","Khambi","May 2013",3.71
"61","Faridabad","Kot","May 2013",9.81
"62","Faridabad","Lakhnaka","May 2013",6.44
"63","Faridabad","Lalwa","May 2013",6
"64","Faridabad","NH-IV CHQ PZ S","May 2013",48.72
"65","Faridabad","Pali2","May 2013",19.6
"66","Faridabad","Palwal","May 2013",5.2
"67","Faridabad","Palwal-Pz","May 2013",7.1
"68","Faridabad","Rasul Pur","May 2013",6.98
"69","Faridabad","Thekarka","May 2013",NA
"70","Faridabad","Tigaon-Pz","May 2013",NA
"71","Faridabad","Tumsara","May 2013",7.33
"72","Fatehabad","Aharwan S","May 2013",51.59
"73","Fatehabad","Badopal","May 2013",2.33
"74","Fatehabad","Jandli Kalan","May 2013",4.12
"75","Fatehabad","Mehu Wala Pz","May 2013",3.68
"76","Fatehabad","Nahla","May 2013",8.52
"77","Fatehabad","Ratia -Pz","May 2013",40.09
"78","Fatehabad","Sadalpur","May 2013",7.06
"79","Fatehabad","Samain","May 2013",5.04
"80","Fatehabad","Sohu","May 2013",5.51
"81","Fatehabad","Tohana","May 2013",16.67
"82","Gurgaon","Akaira","May 2013",6.4
"83","Gurgaon","Akbarpur","May 2013",1.8
"84","Gurgaon","Basonda Tripati-Pz","May 2013",NA
"85","Gurgaon","Chandu Tikly","May 2013",10.6
"86","Gurgaon","Fazilpur Badli-Pz","May 2013",21.8
"87","Gurgaon","Firozepur Jhirka","May 2013",13.25
"88","Gurgaon","Gulaltha","May 2013",NA
"89","Gurgaon","Gurgaon","May 2013",35.35
"90","Gurgaon","Gurgaon Pz","May 2013",35.35
"91","Gurgaon","Haila Mandi","May 2013",NA
"92","Gurgaon","Indri","May 2013",3.34
"93","Gurgaon","Jaraon Pz","May 2013",NA
"94","Gurgaon","Jhanjrola","May 2013",NA
"95","Gurgaon","Kasan","May 2013",NA
"96","Gurgaon","Khera Khurrampur-Pz","May 2013",17.47
"97","Gurgaon","Kheri1","May 2013",4.05
"98","Gurgaon","Khori Kalan","May 2013",NA
"99","Gurgaon","Lokra-Pz","May 2013",30.62
"100","Gurgaon","Luhingakalan","May 2013",4.91
"101","Gurgaon","Malab","May 2013",6.7
"102","Gurgaon","Meoka-Pz","May 2013",18.1
"103","Gurgaon","Mouzabad","May 2013",33.9
"104","Gurgaon","Mubarakpur","May 2013",15.3
"105","Gurgaon","Nagina","May 2013",6.6
"106","Gurgaon","Naharika-Pz","May 2013",NA
"107","Gurgaon","Nuh1","May 2013",3.69
"108","Gurgaon","Nurgarh-Pz","May 2013",21.7
"109","Gurgaon","Pipaka","May 2013",30.1
"110","Gurgaon","Pipaka-Shashola","May 2013",30.1
"111","Gurgaon","Rangla Dhani-Pz","May 2013",31.7
"112","Gurgaon","Raoli","May 2013",11
"113","Gurgaon","Sikarwa","May 2013",4.1
"114","Gurgaon","Siwari-Pz","May 2013",13.57
"115","Gurgaon","Sohna","May 2013",NA
"116","Gurgaon","Wazirpur-Pz","May 2013",16.3
"117","Hisar","Adampur-Pz","May 2013",4.22
"118","Hisar","Agroha-Pz","May 2013",9.21
"119","Hisar","Balawas1","May 2013",15.22
"120","Hisar","Balsamand","May 2013",14.7
"121","Hisar","Balsamand-Pz","May 2013",16
"122","Hisar","Banbhauri-Pz","May 2013",5.82
"123","Hisar","Barwala S","May 2013",NA
"124","Hisar","Barwala1","May 2013",11.81
"125","Hisar","Barwala-Pz","May 2013",9.57
"126","Hisar","Bas","May 2013",1.15
"127","Hisar","Basra","May 2013",18.48
"128","Hisar","Behbalpur-Pz","May 2013",4.71
"129","Hisar","Chanaut","May 2013",5.27
"130","Hisar","Chawdhariwas","May 2013",9.19
"131","Hisar","Dhamundicross","May 2013",6.87
"132","Hisar","Dhansu","May 2013",5.25
"133","Hisar","Ghaibipur","May 2013",4.46
"134","Hisar","Ghursal-Pz","May 2013",NA
"135","Hisar","Hissar","May 2013",7.22
"136","Hisar","Hissar-Pz","May 2013",7.21
"137","Hisar","Juglan","May 2013",7.98
"138","Hisar","Kanoh-Pz","May 2013",11.19
"139","Hisar","Khanda Kheri-Pz","May 2013",NA
"140","Hisar","Kherijalab-Pz","May 2013",7.3
"141","Hisar","Khotkalan","May 2013",10.73
"142","Hisar","Kirori","May 2013",13.67
"143","Hisar","Kirtan","May 2013",13.02
"144","Hisar","Mangali-Pz","May 2013",5.59
"145","Hisar","Mirka","May 2013",3.22
"146","Hisar","Mothmajri","May 2013",8.14
"147","Hisar","Muklan","May 2013",6.67
"148","Hisar","Narnaud S","May 2013",11.43
"149","Hisar","Rajli Cross","May 2013",4.08
"150","Hisar","Rajthal1","May 2013",14.13
"151","Hisar","Samani","May 2013",5.46
"152","Hisar","Sorkhi-Pz","May 2013",2.37
"153","Hisar","Umra","May 2013",7.54
"154","Jhajjar","Badli","May 2013",14.8
"155","Jhajjar","Bagoa","May 2013",4.83
"156","Jhajjar","Bahadurgarh","May 2013",NA
"157","Jhajjar","Chamanpura","May 2013",2.1
"158","Jhajjar","Chhara","May 2013",7.6
"159","Jhajjar","Chuchakwas","May 2013",4.98
"160","Jhajjar","Dighal","May 2013",2.09
"161","Jhajjar","Dubhaldhan","May 2013",5.88
"162","Jhajjar","Dulhera","May 2013",3.44
"163","Jhajjar","Gabhana","May 2013",NA
"164","Jhajjar","Jhajjar","May 2013",3.42
"165","Jhajjar","Jhajjar1","May 2013",3.15
"166","Jhajjar","Kulasi","May 2013",2.9
"167","Jhajjar","Majra Deswal","May 2013",6.09
"168","Jhajjar","Mudsa","May 2013",1.18
"169","Jhajjar","Sankol","May 2013",1.63
"170","Jhajjar","Subnah","May 2013",NA
"171","Jhajjar","Wazirpur","May 2013",2.1
"172","Jind","Alewa","May 2013",31.95
"173","Jind","Alewa Pz","May 2013",NA
"174","Jind","ATI Krishna1(s)","May 2013",21.4
"175","Jind","Baroda","May 2013",16.6
"176","Jind","Bhuslana-Pz","May 2013",15.19
"177","Jind","Brahmanwas","May 2013",9.99
"178","Jind","Chhabri","May 2013",7.12
"179","Jind","Dhandauli Pz","May 2013",38.38
"180","Jind","Dorana Pz","May 2013",21.3
"181","Jind","Ghaso","May 2013",14.37
"182","Jind","Jhamula","May 2013",6.36
"183","Jind","Julana Pz","May 2013",6.64
"184","Jind","Kharwal","May 2013",14.34
"185","Jind","Khatkaran","May 2013",13.84
"186","Jind","Korar","May 2013",11.94
"187","Jind","Mohal Khera Pz","May 2013",6.28
"188","Jind","Narwana S","May 2013",3.55
"189","Jind","Narwana S-Pz","May 2013",3.55
"190","Jind","Pillukhera","May 2013",6.18
"191","Jind","Safidon (s)","May 2013",13.5
"192","Jind","Safidon 1(s)","May 2013",13.05
"193","Jind","Uchana","May 2013",18.2
"194","Jind","Uchana Pz","May 2013",19.35
"195","Kaithal","Guhna","May 2013",23.59
"196","Kaithal","Jakhauli-Pz","May 2013",10.23
"197","Kaithal","Jandaula-Pz","May 2013",27.05
"198","Kaithal","Jateri","May 2013",19.73
"199","Kaithal","Kalayat","May 2013",3.49
"200","Kaithal","Kalayat S","May 2013",4.27
"201","Kaithal","Kathana-Pz","May 2013",11.92
"202","Kaithal","Kelaram","May 2013",6.9
"203","Kaithal","Kheorak-Pz","May 2013",28.85
"204","Kaithal","Manaspatti-Pz","May 2013",33.22
"205","Kaithal","Mataur","May 2013",7.35
"206","Kaithal","Mundri","May 2013",16.85
"207","Kaithal","Padla 1(s)","May 2013",36.81
"208","Kaithal","Peoda_Pz","May 2013",12.92
"209","Kaithal","Pundri(s)","May 2013",23.67
"210","Kaithal","Rajaund-Pz","May 2013",12.22
"211","Kaithal","Rajound S","May 2013",11.62
"212","Kaithal","Sirsal-Pz","May 2013",21.5
"213","Kaithal","Titiana 1(s)","May 2013",20.72
"214","Karnal","Amin S","May 2013",28.72
"215","Karnal","Anjanthali-Pz","May 2013",NA
"216","Karnal","Balhera-s","May 2013",6.63
"217","Karnal","Baragaon-Pz","May 2013",18.82
"218","Karnal","Biana-Pz","May 2013",8.79
"219","Karnal","Dadupur Khurd-Pz","May 2013",13.76
"220","Karnal","Dingar Majra-Pz","May 2013",34.92
"221","Karnal","Domsi D","May 2013",23.2
"222","Karnal","Faridpur-Pz","May 2013",25.9
"223","Karnal","Gangatheri","May 2013",23.65
"224","Karnal","Garhi Khajur S","May 2013",15.93
"225","Karnal","Gharaunda-Pz","May 2013",30.03
"226","Karnal","Ghiar-Pz","May 2013",8.76
"227","Karnal","Indri","May 2013",11.59
"228","Karnal","Jabhala-Pz","May 2013",19.27
"229","Karnal","Jalmana PZ","May 2013",NA
"230","Karnal","Jaroli Khurd-Pz","May 2013",6.85
"231","Karnal","Jhanjari-Pz","May 2013",14.73
"232","Karnal","Jundla1","May 2013",18.39
"233","Karnal","Kachhwa Pz","May 2013",17.11
"234","Karnal","Kalri Jagir S","May 2013",8.09
"235","Karnal","Kurlan-Pz","May 2013",19.55
"236","Karnal","Kutail S","May 2013",23.47
"237","Karnal","Majra Roran","May 2013",20.83
"238","Karnal","Makhala S","May 2013",7.12
"239","Karnal","Manak Majra-Pz","May 2013",22.92
"240","Karnal","Mohidinpur-Pz","May 2013",NA
"241","Karnal","Mound S","May 2013",19.99
"242","Karnal","Nalvi Kalan-Pz","May 2013",NA
"243","Karnal","Nanhera","May 2013",5.38
"244","Karnal","Nilokheri-Pz","May 2013",21.26
"245","Karnal","Padhana-DW","May 2013",17.17
"246","Karnal","Phurlak S","May 2013",22.84
"247","Karnal","Phusgarh-Pz","May 2013",21.49
"248","Karnal","Rambha-Pz","May 2013",7.56
"249","Karnal","Randauli-Pz","May 2013",9.87
"250","Karnal","Rattak-Pz","May 2013",23.05
"251","Karnal","Sagga-Pz","May 2013",19.71
"252","Karnal","Salarpur-Pz","May 2013",NA
"253","Karnal","Salwan-B","May 2013",17.58
"254","Karnal","Sambli-Pz-M","May 2013",NA
"255","Karnal","Sambli-Pz-S","May 2013",NA
"256","Karnal","Saunkra S","May 2013",20.58
"257","Karnal","Sugar Cane Breeding Farm","May 2013",23.1
"258","Karnal","Taraori-Pz","May 2013",20.48
"259","Karnal","Udana-Pz","May 2013",31.56
"260","Kurukshetra","Bachki-Pz","May 2013",29.15
"261","Kurukshetra","Ban- Pz","May 2013",25.2
"262","Kurukshetra","Baronda-Pz","May 2013",21.38
"263","Kurukshetra","Berthala S","May 2013",35.93
"264","Kurukshetra","Bodhni (s)","May 2013",31.03
"265","Kurukshetra","Dabkhera-Pz","May 2013",34.88
"266","Kurukshetra","Hatira  (s)","May 2013",21.15
"267","Kurukshetra","Ishaque S","May 2013",26.42
"268","Kurukshetra","Kaulapur S","May 2013",38.94
"269","Kurukshetra","Malikpur-Singhpura-Pz","May 2013",30.81
"270","Kurukshetra","Murtzapur-Pz","May 2013",23.6
"271","Kurukshetra","Samalkhi-Pz","May 2013",39.82
"272","Kurukshetra","Sirsala-Pz","May 2013",33.44
"273","Mahendragarh","Buchawas","May 2013",26.02
"274","Mahendragarh","Buwana-Pz","May 2013",43.9
"275","Mahendragarh","Deroli Ahir","May 2013",NA
"276","Mahendragarh","Deroli Ahir1","May 2013",15.9
"277","Mahendragarh","Khatodra-Pz","May 2013",71.6
"278","Mahendragarh","Lukhi","May 2013",14.91
"279","Mahendragarh","Narnaul","May 2013",13.31
"280","Panchkula","Devnagar(Panchkula)","May 2013",9
"281","Panchkula","Dharampur","May 2013",13.7
"282","Panchkula","Kakar Majra","May 2013",11.26
"283","Panchkula","Khera","May 2013",30.06
"284","Panchkula","Mehranwali","May 2013",28.41
"285","Panchkula","Parwala","May 2013",17.2
"286","Panchkula","Patwi","May 2013",13.63
"287","Panchkula","Raipurrani","May 2013",6.73
"288","Panipat","Babail Pz S","May 2013",12
"289","Panipat","Babail VS-Pz","May 2013",11.9
"290","Panipat","Bhallour Pz","May 2013",12.22
"291","Panipat","Dakadla S","May 2013",22.11
"292","Panipat","Dharamgarh S","May 2013",13.21
"293","Panipat","Etola-Pz-M","May 2013",NA
"294","Panipat","Etola-Pz-S","May 2013",NA
"295","Panipat","Hathwala-Pz","May 2013",10.45
"296","Panipat","Israna Pz","May 2013",3.65
"297","Panipat","Karhansh Pz","May 2013",NA
"298","Panipat","Khalila Manjran","May 2013",4.38
"299","Panipat","Khelalla Pehl S","May 2013",NA
"300","Panipat","Lohari (s)","May 2013",NA
"301","Panipat","Nariana-PZ","May 2013",NA
"302","Panipat","Nimbri- Pz","May 2013",25.61
"303","Panipat","Patti Kalyana S","May 2013",NA
"304","Panipat","Puther Pz","May 2013",NA
"305","Panipat","Sanauli Khurd-Pz","May 2013",11.4
"306","Panipat","Shahpur","May 2013",2.26
"307","Panipat","Sink","May 2013",5.69
"308","Panipat","Untilya","May 2013",4.05
"309","Panipat","Urlana Kalan","May 2013",11.88
"310","Rewari","Bahu","May 2013",NA
"311","Rewari","Balawas","May 2013",23.08
"312","Rewari","Bawal","May 2013",20.9
"313","Rewari","Bawal DW","May 2013",20.9
"314","Rewari","Bawal Pz","May 2013",28
"315","Rewari","Gangaichajat","May 2013",9.05
"316","Rewari","Guriani","May 2013",18.37
"317","Rewari","Karnawas","May 2013",11.65
"318","Rewari","Kosli","May 2013",NA
"319","Rewari","Mandola-Pz","May 2013",60.12
"320","Rewari","Nangal Jamalpur-Pz","May 2013",70.92
"321","Rewari","Rholiawas-Pz","May 2013",10.65
"322","Rewari","Sangwari","May 2013",12.36
"323","Rohtak","Baland","May 2013",2.08
"324","Rohtak","Bhal Anandpur","May 2013",NA
"325","Rohtak","Hassangarh","May 2013",6.7
"326","Rohtak","Kalanaur","May 2013",2.17
"327","Rohtak","Kalanaur Pz","May 2013",NA
"328","Rohtak","Kansala","May 2013",3.23
"329","Rohtak","Kharawar","May 2013",5.55
"330","Rohtak","Lakhan Majara","May 2013",2.7
"331","Rohtak","Lakhan Majra Pz","May 2013",2.7
"332","Rohtak","Madina","May 2013",3.61
"333","Rohtak","Mahem","May 2013",12.1
"334","Rohtak","Nidhana","May 2013",2.5
"335","Rohtak","Rukhi","May 2013",3.37
"336","Rohtak","Samargopalpur","May 2013",2.87
"337","Rohtak","Sampla","May 2013",1.37
"338","Rohtak","Sampla-Pz","May 2013",1.37
"339","Sirsa","Bhuratwala-Pz","May 2013",11.24
"340","Sirsa","Chormar","May 2013",16.66
"341","Sirsa","Chotala-Pz","May 2013",9.76
"342","Sirsa","Dabwali Dw","May 2013",9.55
"343","Sirsa","Dabwali -Pz S","May 2013",7.37
"344","Sirsa","Darba Kalan-Pz","May 2013",2.02
"345","Sirsa","Ding","May 2013",20.41
"346","Sirsa","Ganga","May 2013",9.75
"347","Sirsa","Ghushiana","May 2013",14.14
"348","Sirsa","Gigorani","May 2013",5.42
"349","Sirsa","Goriwala","May 2013",16.98
"350","Sirsa","Goriwala-Pz","May 2013",16.19
"351","Sirsa","Jamal","May 2013",5.66
"352","Sirsa","Jamal- Pz","May 2013",5.72
"353","Sirsa","Kalanwali Mandi-Pz","May 2013",7.86
"354","Sirsa","Kaluwana","May 2013",11.22
"355","Sirsa","Karamsana","May 2013",9.23
"356","Sirsa","Kash Ram Dhab","May 2013",12.28
"357","Sirsa","Khuiyan","May 2013",13.76
"358","Sirsa","Mammer Khera-Pz","May 2013",18.97
"359","Sirsa","Mangala-Pz","May 2013",61.26
"360","Sirsa","Manjiyana","May 2013",14.28
"361","Sirsa","Mastian","May 2013",15.97
"362","Sirsa","Mithri","May 2013",16.6
"363","Sirsa","Nuhian Wali","May 2013",15.13
"364","Sirsa","Odhan Pz","May 2013",14.66
"365","Sirsa","Panniwala Mota","May 2013",10.53
"366","Sirsa","Phaggu-Pz","May 2013",4.5
"367","Sirsa","Rasalia Khera","May 2013",19.32
"368","Sirsa","Rori -DW","May 2013",8.01
"369","Sirsa","Saktakhera","May 2013",4.55
"370","Sirsa","Shergarh-DW","May 2013",NA
"371","Sirsa","Sherpura","May 2013",15.58
"372","Sirsa","Sirsa-Pz","May 2013",33.81
"373","Sirsa","Sri Jiwan Nagar-B","May 2013",38.55
"374","Sirsa","Taruwana","May 2013",7.96
"375","Sirsa","Tejakhera","May 2013",5.37
"376","Sonipat","Ahulana","May 2013",2.9
"377","Sonipat","Anwali-Pz","May 2013",2.55
"378","Sonipat","Barauli-Pz","May 2013",NA
"379","Sonipat","Barswani- DW","May 2013",5.14
"380","Sonipat","Barwasni Pz (s)","May 2013",NA
"381","Sonipat","Bega Pz","May 2013",NA
"382","Sonipat","Bhainswal","May 2013",3.63
"383","Sonipat","Bhunderi","May 2013",2.06
"384","Sonipat","Bichpuri1","May 2013",6.73
"385","Sonipat","Bohela","May 2013",3.99
"386","Sonipat","Butana","May 2013",4.04
"387","Sonipat","Chirana","May 2013",2.65
"388","Sonipat","Datauli-Pz","May 2013",22.22
"389","Sonipat","Farmana","May 2013",7.64
"390","Sonipat","Garhwal","May 2013",2.75
"391","Sonipat","Gohana Pz","May 2013",17.66
"392","Sonipat","Jagsi","May 2013",1.97
"393","Sonipat","Janti Khurd-Pz","May 2013",12.9
"394","Sonipat","Jhakauli- Pz","May 2013",NA
"395","Sonipat","Kami- PZ","May 2013",32
"396","Sonipat","Kathura Pz","May 2013",1.94
"397","Sonipat","Khanpur Kalan-Pz","May 2013",6.05
"398","Sonipat","KheoraPz","May 2013",NA
"399","Sonipat","Lath","May 2013",1.67
"400","Sonipat","Machhri","May 2013",3.11
"401","Sonipat","Mahara","May 2013",7.86
"402","Sonipat","Manauli-Pz","May 2013",NA
"403","Sonipat","Mohana Pzm","May 2013",NA
"404","Sonipat","Mundlana DW","May 2013",4.73
"405","Sonipat","Mundlana- Pz","May 2013",NA
"406","Sonipat","Murthal-Pz","May 2013",31.13
"407","Sonipat","Nahri","May 2013",NA
"408","Sonipat","Pinana","May 2013",6.47
"409","Sonipat","Pugthala-Pz","May 2013",6.05
"410","Sonipat","Purkhas-Pz","May 2013",12.65
"411","Sonipat","Rai(Bahalgarh)","May 2013",22.75
"412","Sonipat","Rathdhana-Pz","May 2013",20.25
"413","Sonipat","Rohat","May 2013",6.51
"414","Sonipat","Rukhi-Pz","May 2013",3.37
"415","Sonipat","Sisnah","May 2013",7.02
"416","Yamunanagar","Amadalpur","May 2013",3.32
"417","Yamunanagar","Bhambauli-1 (m)","May 2013",17.09
"418","Yamunanagar","Bilaspur DW","May 2013",4.66
"419","Yamunanagar","Chhachrauli S","May 2013",15.35
"420","Yamunanagar","Choli","May 2013",3.37
"421","Yamunanagar","Dhanauri S","May 2013",14.45
"422","Yamunanagar","Dhaurang S","May 2013",15.76
"423","Yamunanagar","Jhiwarheri S","May 2013",30.06
"424","Yamunanagar","Khizrabad","May 2013",16.74
"425","Yamunanagar","Mustafabad DW","May 2013",9.1
"426","Yamunanagar","Mustafabad-Pz","May 2013",NA
"427","Yamunanagar","Naggal-S","May 2013",5.82
"428","Yamunanagar","Radaur S","May 2013",15.23
"429","Yamunanagar","Rasulpur","May 2013",NA
"430","Yamunanagar","Rasulpur DW","May 2013",8.09
"431","Yamunanagar","Sabri","May 2013",7.08
"432","Yamunanagar","Sadhaura","May 2013",NA
"433","Yamunanagar","Sadhaura DW","May 2013",8.43
"434","Yamunanagar","Sadhaura S","May 2013",7.63
"435","Yamunanagar","Shadipur","May 2013",5.9
"436","Ambala","Ambala Cantt","August 2013",NA
"437","Ambala","Balana","August 2013",NA
"438","Ambala","Dhanaura","August 2013",2.9
"439","Ambala","Kakru","August 2013",0.38
"440","Ambala","Khanahmadpur","August 2013",NA
"441","Ambala","Mulana","August 2013",NA
"442","Ambala","Naraingarh","August 2013",NA
"443","Ambala","Panjokhra","August 2013",3.25
"444","Ambala","Pinjola","August 2013",3.54
"445","Bhiwani","Badala","August 2013",1.95
"446","Bhiwani","Bajina","August 2013",11.3
"447","Bhiwani","Bamla","August 2013",7.18
"448","Bhiwani","Baundkalan","August 2013",1.81
"449","Bhiwani","Bhawani khera DW","August 2013",6.45
"450","Bhiwani","Bhawani Khera Pz","August 2013",6.96
"451","Bhiwani","Bohal","August 2013",5.95
"452","Bhiwani","Chirya","August 2013",14.36
"453","Bhiwani","Dadri1","August 2013",NA
"454","Bhiwani","Dhanana","August 2013",0.94
"455","Bhiwani","Gopi","August 2013",NA
"456","Bhiwani","Gurera","August 2013",15.95
"457","Bhiwani","Gurera-pz","August 2013",NA
"458","Bhiwani","Haluwas","August 2013",1.72
"459","Bhiwani","Imlota","August 2013",NA
"460","Bhiwani","Isharwal","August 2013",17.1
"461","Bhiwani","Jhumpa","August 2013",27.9
"462","Bhiwani","Jhumpa Kalan","August 2013",NA
"463","Bhiwani","Juikalan","August 2013",28.44
