"","District","Location","Quarter","Depth"
"905","Bhiwani","Miran-Pz","November 2013",4.26
"906","Bhiwani","Nayaatela","November 2013",20.36
"907","Bhiwani","Pataudi Khurd","November 2013",10.6
"908","Bhiwani","Sagban","November 2013",3.99
"909","Bhiwani","Sangwan PZM","November 2013",3.99
"910","Bhiwani","Sanwar","November 2013",4.28
"911","Bhiwani","Singhani-pz","November 2013",68.87
"912","Bhiwani","Siwani","November 2013",13.49
"913","Bhiwani","Sui","November 2013",3.34
"914","Bhiwani","Tosham","November 2013",5.43
"915","Bhiwani","Tosham-Pz","November 2013",8.19
"916","Faridabad","Achheja","November 2013",5.65
"917","Faridabad","Badraun","November 2013",2.45
"918","Faridabad","Baghaula","November 2013",1.64
"919","Faridabad","Ballabhgarh","November 2013",26.1
"920","Faridabad","Bamnikhera","November 2013",NA
"921","Faridabad","Barauli-Pz","November 2013",NA
"922","Faridabad","Bhopani","November 2013",17.86
"923","Faridabad","Dighaut","November 2013",10.51
"924","Faridabad","Hathin","November 2013",9.16
"925","Faridabad","Hodel","November 2013",8.19
"926","Faridabad","Hodel1","November 2013",8.19
"927","Faridabad","Jaindapur","November 2013",9.3
"928","Faridabad","Jawan- Pz","November 2013",9.39
"929","Faridabad","Kabulpur","November 2013",13.1
"930","Faridabad","Khambi","November 2013",0.73
"931","Faridabad","Kot","November 2013",6.11
"932","Faridabad","Lakhnaka","November 2013",9.4
"933","Faridabad","Lalwa","November 2013",3.3
"934","Faridabad","NH-IV CHQ PZ S","November 2013",49.66
"935","Faridabad","Pali2","November 2013",17.65
"936","Faridabad","Palwal","November 2013",4
"937","Faridabad","Palwal-Pz","November 2013",12.3
"938","Faridabad","Rasul Pur","November 2013",5.49
"939","Faridabad","Thekarka","November 2013",0.9
"940","Faridabad","Tigaon-Pz","November 2013",19.1
"941","Faridabad","Tumsara","November 2013",7.68
"942","Fatehabad","Aharwan S","November 2013",56.34
"943","Fatehabad","Badopal","November 2013",2.05
"944","Fatehabad","Jandli Kalan","November 2013",3.01
"945","Fatehabad","Mehu Wala Pz","November 2013",2.69
"946","Fatehabad","Nahla","November 2013",8.16
"947","Fatehabad","Ratia -Pz","November 2013",42.06
"948","Fatehabad","Sadalpur","November 2013",6.95
"949","Fatehabad","Samain","November 2013",2.17
"950","Fatehabad","Sohu","November 2013",5.05
"951","Fatehabad","Tohana","November 2013",17.45
"952","Gurgaon","Akaira","November 2013",5
"953","Gurgaon","Akbarpur","November 2013",0.9
"954","Gurgaon","Basonda Tripati-Pz","November 2013",23.77
"955","Gurgaon","Chandu Tikly","November 2013",9.05
"956","Gurgaon","Fazilpur Badli-Pz","November 2013",18.7
"957","Gurgaon","Firozepur Jhirka","November 2013",9.4
"958","Gurgaon","Gulaltha","November 2013",NA
"959","Gurgaon","Gurgaon","November 2013",35.75
"960","Gurgaon","Gurgaon Pz","November 2013",35.75
"961","Gurgaon","Haila Mandi","November 2013",26.32
"962","Gurgaon","Indri","November 2013",3.28
"963","Gurgaon","Jaraon Pz","November 2013",12.87
"964","Gurgaon","Jhanjrola","November 2013",6.87
"965","Gurgaon","Kasan","November 2013",34.1
"966","Gurgaon","Khera Khurrampur-Pz","November 2013",15.6
"967","Gurgaon","Kheri1","November 2013",2.68
"968","Gurgaon","Khori Kalan","November 2013",15.06
"969","Gurgaon","Lokra-Pz","November 2013",32.8
"970","Gurgaon","Luhingakalan","November 2013",3.05
"971","Gurgaon","Malab","November 2013",3.94
"972","Gurgaon","Meoka-Pz","November 2013",18.9
"973","Gurgaon","Mouzabad","November 2013",32.55
"974","Gurgaon","Mubarakpur","November 2013",12.35
"975","Gurgaon","Nagina","November 2013",3.64
"976","Gurgaon","Naharika-Pz","November 2013",28.95
"977","Gurgaon","Nuh1","November 2013",1.34
"978","Gurgaon","Nurgarh-Pz","November 2013",21
"979","Gurgaon","Pipaka","November 2013",33.05
"980","Gurgaon","Pipaka-Shashola","November 2013",33.05
"981","Gurgaon","Rangla Dhani-Pz","November 2013",27.3
"982","Gurgaon","Raoli","November 2013",NA
"983","Gurgaon","Sikarwa","November 2013",0.94
"984","Gurgaon","Siwari-Pz","November 2013",13.5
"985","Gurgaon","Sohna","November 2013",30.2
"986","Gurgaon","Wazirpur-Pz","November 2013",17.14
"987","Hisar","Adampur-Pz","November 2013",3.52
"988","Hisar","Agroha-Pz","November 2013",8.84
"989","Hisar","Balawas1","November 2013",12.9
"990","Hisar","Balsamand","November 2013",14.05
"991","Hisar","Balsamand-Pz","November 2013",15.26
"992","Hisar","Banbhauri-Pz","November 2013",6.04
"993","Hisar","Barwala S","November 2013",NA
"994","Hisar","Barwala1","November 2013",11.97
"995","Hisar","Barwala-Pz","November 2013",9.37
"996","Hisar","Bas","November 2013",0.57
"997","Hisar","Basra","November 2013",19.34
"998","Hisar","Behbalpur-Pz","November 2013",3.74
"999","Hisar","Chanaut","November 2013",5.71
"1000","Hisar","Chawdhariwas","November 2013",8.8
"1001","Hisar","Dhamundicross","November 2013",4.83
"1002","Hisar","Dhansu","November 2013",4.6
"1003","Hisar","Ghaibipur","November 2013",4.15
"1004","Hisar","Ghursal-Pz","November 2013",10.77
"1005","Hisar","Hissar","November 2013",6.51
"1006","Hisar","Hissar-Pz","November 2013",6.4
"1007","Hisar","Juglan","November 2013",7.06
"1008","Hisar","Kanoh-Pz","November 2013",10.61
"1009","Hisar","Khanda Kheri-Pz","November 2013",7.56
"1010","Hisar","Kherijalab-Pz","November 2013",6.67
"1011","Hisar","Khotkalan","November 2013",10.4
"1012","Hisar","Kirori","November 2013",13.01
"1013","Hisar","Kirtan","November 2013",11.26
"1014","Hisar","Mangali-Pz","November 2013",4.8
"1015","Hisar","Mirka","November 2013",3.24
"1016","Hisar","Mothmajri","November 2013",7.67
"1017","Hisar","Muklan","November 2013",NA
"1018","Hisar","Narnaud S","November 2013",NA
"1019","Hisar","Rajli Cross","November 2013",1.1
"1020","Hisar","Rajthal1","November 2013",15.55
"1021","Hisar","Samani","November 2013",4.98
"1022","Hisar","Sorkhi-Pz","November 2013",2.01
"1023","Hisar","Umra","November 2013",6.2
"1024","Jhajjar","Badli","November 2013",11.02
"1025","Jhajjar","Bagoa","November 2013",0.2
"1026","Jhajjar","Bahadurgarh","November 2013",4.08
"1027","Jhajjar","Chamanpura","November 2013",0.25
"1028","Jhajjar","Chhara","November 2013",4.11
"1029","Jhajjar","Chuchakwas","November 2013",5.44
"1030","Jhajjar","Dighal","November 2013",1.03
"1031","Jhajjar","Dubhaldhan","November 2013",2.75
"1032","Jhajjar","Dulhera","November 2013",2.19
"1033","Jhajjar","Gabhana","November 2013",1.58
"1034","Jhajjar","Jhajjar","November 2013",2
"1035","Jhajjar","Jhajjar1","November 2013",2.9
"1036","Jhajjar","Kulasi","November 2013",0.4
"1037","Jhajjar","Majra Deswal","November 2013",2.12
"1038","Jhajjar","Mudsa","November 2013",1.6
"1039","Jhajjar","Sankol","November 2013",0.32
"1040","Jhajjar","Subnah","November 2013",1
"1041","Jhajjar","Wazirpur","November 2013",0.99
"1042","Jind","Alewa","November 2013",NA
"1043","Jind","Alewa Pz","November 2013",32.51
"1044","Jind","ATI Krishna1(s)","November 2013",NA
"1045","Jind","Baroda","November 2013",16.34
"1046","Jind","Bhuslana-Pz","November 2013",16.7
"1047","Jind","Brahmanwas","November 2013",9.3
"1048","Jind","Chhabri","November 2013",5.02
"1049","Jind","Dhandauli Pz","November 2013",46.15
"1050","Jind","Dorana Pz","November 2013",25.75
"1051","Jind","Ghaso","November 2013",9.72
"1052","Jind","Jhamula","November 2013",5.32
"1053","Jind","Julana Pz","November 2013",5.45
"1054","Jind","Kharwal","November 2013",NA
"1055","Jind","Khatkaran","November 2013",13.64
"1056","Jind","Korar","November 2013",12.46
"1057","Jind","Mohal Khera Pz","November 2013",4.6
"1058","Jind","Narwana S","November 2013",2.04
"1059","Jind","Narwana S-Pz","November 2013",2.19
"1060","Jind","Pillukhera","November 2013",5.91
"1061","Jind","Safidon (s)","November 2013",14.64
"1062","Jind","Safidon 1(s)","November 2013",21.39
"1063","Jind","Uchana","November 2013",18.18
"1064","Jind","Uchana Pz","November 2013",16.95
"1065","Kaithal","Guhna","November 2013",26.36
"1066","Kaithal","Jakhauli-Pz","November 2013",10.76
"1067","Kaithal","Jandaula-Pz","November 2013",29.57
"1068","Kaithal","Jateri","November 2013",21.81
"1069","Kaithal","Kalayat","November 2013",2.31
"1070","Kaithal","Kalayat S","November 2013",3.66
"1071","Kaithal","Kathana-Pz","November 2013",12.92
"1072","Kaithal","Kelaram","November 2013",6.35
"1073","Kaithal","Kheorak-Pz","November 2013",32.75
"1074","Kaithal","Manaspatti-Pz","November 2013",34.82
"1075","Kaithal","Mataur","November 2013",6.31
"1076","Kaithal","Mundri","November 2013",16.76
"1077","Kaithal","Padla 1(s)","November 2013",39.41
"1078","Kaithal","Peoda_Pz","November 2013",10.85
"1079","Kaithal","Pundri(s)","November 2013",22.82
"1080","Kaithal","Rajaund-Pz","November 2013",12.65
"1081","Kaithal","Rajound S","November 2013",12.45
"1082","Kaithal","Sirsal-Pz","November 2013",25.16
"1083","Kaithal","Titiana 1(s)","November 2013",21.5
"1084","Karnal","Amin S","November 2013",29.03
"1085","Karnal","Anjanthali-Pz","November 2013",21.22
"1086","Karnal","Balhera-s","November 2013",6
"1087","Karnal","Baragaon-Pz","November 2013",17
"1088","Karnal","Biana-Pz","November 2013",7.43
"1089","Karnal","Dadupur Khurd-Pz","November 2013",12.92
"1090","Karnal","Dingar Majra-Pz","November 2013",35.25
"1091","Karnal","Domsi D","November 2013",23.75
"1092","Karnal","Faridpur-Pz","November 2013",29.1
"1093","Karnal","Gangatheri","November 2013",26.85
"1094","Karnal","Garhi Khajur S","November 2013",16.35
"1095","Karnal","Gharaunda-Pz","November 2013",32.27
"1096","Karnal","Ghiar-Pz","November 2013",8.42
"1097","Karnal","Indri","November 2013",10.15
"1098","Karnal","Jabhala-Pz","November 2013",17.35
"1099","Karnal","Jalmana PZ","November 2013",24.42
"1100","Karnal","Jaroli Khurd-Pz","November 2013",7.05
"1101","Karnal","Jhanjari-Pz","November 2013",15.98
"1102","Karnal","Jundla1","November 2013",20.75
"1103","Karnal","Kachhwa Pz","November 2013",NA
"1104","Karnal","Kalri Jagir S","November 2013",7.05
"1105","Karnal","Kurlan-Pz","November 2013",NA
"1106","Karnal","Kutail S","November 2013",24.3
"1107","Karnal","Majra Roran","November 2013",21.46
"1108","Karnal","Makhala S","November 2013",7.14
"1109","Karnal","Manak Majra-Pz","November 2013",22.91
"1110","Karnal","Mohidinpur-Pz","November 2013",16.45
"1111","Karnal","Mound S","November 2013",22.48
"1112","Karnal","Nalvi Kalan-Pz","November 2013",13.88
"1113","Karnal","Nanhera","November 2013",4.17
"1114","Karnal","Nilokheri-Pz","November 2013",21.64
"1115","Karnal","Padhana-DW","November 2013",17.85
"1116","Karnal","Phurlak S","November 2013",24.17
"1117","Karnal","Phusgarh-Pz","November 2013",21.8
"1118","Karnal","Rambha-Pz","November 2013",7.01
"1119","Karnal","Randauli-Pz","November 2013",7.96
"1120","Karnal","Rattak-Pz","November 2013",24.54
"1121","Karnal","Sagga-Pz","November 2013",22.47
"1122","Karnal","Salarpur-Pz","November 2013",11.35
"1123","Karnal","Salwan-B","November 2013",19.88
"1124","Karnal","Sambli-Pz-M","November 2013",21.65
"1125","Karnal","Sambli-Pz-S","November 2013",21.21
"1126","Karnal","Saunkra S","November 2013",22.11
"1127","Karnal","Sugar Cane Breeding Farm","November 2013",23.03
"1128","Karnal","Taraori-Pz","November 2013",21.51
"1129","Karnal","Udana-Pz","November 2013",31.69
"1130","Kurukshetra","Bachki-Pz","November 2013",30.37
"1131","Kurukshetra","Ban- Pz","November 2013",25.08
"1132","Kurukshetra","Baronda-Pz","November 2013",20.6
"1133","Kurukshetra","Berthala S","November 2013",37.43
"1134","Kurukshetra","Bodhni (s)","November 2013",32.79
"1135","Kurukshetra","Dabkhera-Pz","November 2013",34.35
"1136","Kurukshetra","Hatira  (s)","November 2013",22.36
"1137","Kurukshetra","Ishaque S","November 2013",27.55
"1138","Kurukshetra","Kaulapur S","November 2013",40.43
"1139","Kurukshetra","Malikpur-Singhpura-Pz","November 2013",31.41
"1140","Kurukshetra","Murtzapur-Pz","November 2013",26
"1141","Kurukshetra","Samalkhi-Pz","November 2013",44.35
"1142","Kurukshetra","Sirsala-Pz","November 2013",34.37
"1143","Mahendragarh","Buchawas","November 2013",NA
"1144","Mahendragarh","Buwana-Pz","November 2013",42.6
"1145","Mahendragarh","Deroli Ahir","November 2013",13.1
"1146","Mahendragarh","Deroli Ahir1","November 2013",13.8
"1147","Mahendragarh","Khatodra-Pz","November 2013",70.12
"1148","Mahendragarh","Lukhi","November 2013",14.31
"1149","Mahendragarh","Narnaul","November 2013",9.63
"1150","Panchkula","Devnagar(Panchkula)","November 2013",9.17
"1151","Panchkula","Dharampur","November 2013",8.6
"1152","Panchkula","Kakar Majra","November 2013",10.17
"1153","Panchkula","Khera","November 2013",27.67
"1154","Panchkula","Mehranwali","November 2013",16.45
"1155","Panchkula","Parwala","November 2013",16.35
"1156","Panchkula","Patwi","November 2013",12.82
"1157","Panchkula","Raipurrani","November 2013",4.5
"1158","Panipat","Babail Pz S","November 2013",12.35
"1159","Panipat","Babail VS-Pz","November 2013",NA
"1160","Panipat","Bhallour Pz","November 2013",2.67
"1161","Panipat","Dakadla S","November 2013",23.16
"1162","Panipat","Dharamgarh S","November 2013",NA
"1163","Panipat","Etola-Pz-M","November 2013",13.45
"1164","Panipat","Etola-Pz-S","November 2013",13.31
"1165","Panipat","Hathwala-Pz","November 2013",8.81
"1166","Panipat","Israna Pz","November 2013",3.15
"1167","Panipat","Karhansh Pz","November 2013",31.6
"1168","Panipat","Khalila Manjran","November 2013",2.01
"1169","Panipat","Khelalla Pehl S","November 2013",24.02
"1170","Panipat","Lohari (s)","November 2013",1.24
"1171","Panipat","Nariana-PZ","November 2013",17.62
"1172","Panipat","Nimbri- Pz","November 2013",27.84
"1173","Panipat","Patti Kalyana S","November 2013",31.05
"1174","Panipat","Puther Pz","November 2013",9.05
"1175","Panipat","Sanauli Khurd-Pz","November 2013",10.48
"1176","Panipat","Shahpur","November 2013",2.86
"1177","Panipat","Sink","November 2013",5
"1178","Panipat","Untilya","November 2013",2.95
"1179","Panipat","Urlana Kalan","November 2013",12.99
"1180","Rewari","Bahu","November 2013",9.4
"1181","Rewari","Balawas","November 2013",25.67
"1182","Rewari","Bawal","November 2013",20.5
"1183","Rewari","Bawal DW","November 2013",20.05
"1184","Rewari","Bawal Pz","November 2013",24.67
"1185","Rewari","Gangaichajat","November 2013",13.1
"1186","Rewari","Guriani","November 2013",15.91
"1187","Rewari","Karnawas","November 2013",8.95
"1188","Rewari","Kosli","November 2013",12.8
"1189","Rewari","Mandola-Pz","November 2013",61.45
"1190","Rewari","Nangal Jamalpur-Pz","November 2013",70.78
"1191","Rewari","Rholiawas-Pz","November 2013",9.88
"1192","Rewari","Sangwari","November 2013",NA
"1193","Rohtak","Baland","November 2013",1.51
"1194","Rohtak","Bhal Anandpur","November 2013",1.85
"1195","Rohtak","Hassangarh","November 2013",4.07
"1196","Rohtak","Kalanaur","November 2013",NA
"1197","Rohtak","Kalanaur Pz","November 2013",NA
"1198","Rohtak","Kansala","November 2013",1.74
"1199","Rohtak","Kharawar","November 2013",1.43
"1200","Rohtak","Lakhan Majara","November 2013",0.89
"1201","Rohtak","Lakhan Majra Pz","November 2013",0.89
"1202","Rohtak","Madina","November 2013",2.85
"1203","Rohtak","Mahem","November 2013",10.99
"1204","Rohtak","Nidhana","November 2013",1.41
"1205","Rohtak","Rukhi","November 2013",1.25
"1206","Rohtak","Samargopalpur","November 2013",2.11
"1207","Rohtak","Sampla","November 2013",0.66
"1208","Rohtak","Sampla-Pz","November 2013",NA
"1209","Sirsa","Bhuratwala-Pz","November 2013",10.81
"1210","Sirsa","Chormar","November 2013",16.34
"1211","Sirsa","Chotala-Pz","November 2013",9.02
"1212","Sirsa","Dabwali Dw","November 2013",9.15
"1213","Sirsa","Dabwali -Pz S","November 2013",7.92
"1214","Sirsa","Darba Kalan-Pz","November 2013",1.51
"1215","Sirsa","Ding","November 2013",17.73
"1216","Sirsa","Ganga","November 2013",NA
"1217","Sirsa","Ghushiana","November 2013",13.9
"1218","Sirsa","Gigorani","November 2013",4.97
"1219","Sirsa","Goriwala","November 2013",16.77
"1220","Sirsa","Goriwala-Pz","November 2013",15.81
"1221","Sirsa","Jamal","November 2013",5.4
"1222","Sirsa","Jamal- Pz","November 2013",4.01
"1223","Sirsa","Kalanwali Mandi-Pz","November 2013",7.5
"1224","Sirsa","Kaluwana","November 2013",11.12
"1225","Sirsa","Karamsana","November 2013",9.19
"1226","Sirsa","Kash Ram Dhab","November 2013",13.3
"1227","Sirsa","Khuiyan","November 2013",13.9
"1228","Sirsa","Mammer Khera-Pz","November 2013",NA
"1229","Sirsa","Mangala-Pz","November 2013",63.02
"1230","Sirsa","Manjiyana","November 2013",13.64
"1231","Sirsa","Mastian","November 2013",14.43
"1232","Sirsa","Mithri","November 2013",15.68
"1233","Sirsa","Nuhian Wali","November 2013",15.06
"1234","Sirsa","Odhan Pz","November 2013",14.18
"1235","Sirsa","Panniwala Mota","November 2013",10.12
"1236","Sirsa","Phaggu-Pz","November 2013",4.47
"1237","Sirsa","Rasalia Khera","November 2013",19.2
"1238","Sirsa","Rori -DW","November 2013",7.56
"1239","Sirsa","Saktakhera","November 2013",4.32
"1240","Sirsa","Shergarh-DW","November 2013",9.01
"1241","Sirsa","Sherpura","November 2013",15.1
"1242","Sirsa","Sirsa-Pz","November 2013",34.9
"1243","Sirsa","Sri Jiwan Nagar-B","November 2013",40.77
"1244","Sirsa","Taruwana","November 2013",7.83
"1245","Sirsa","Tejakhera","November 2013",3.9
"1246","Sonipat","Ahulana","November 2013",1.72
"1247","Sonipat","Anwali-Pz","November 2013",NA
"1248","Sonipat","Barauli-Pz","November 2013",7.9
"1249","Sonipat","Barswani- DW","November 2013",3.94
"1250","Sonipat","Barwasni Pz (s)","November 2013",4.77
"1251","Sonipat","Bega Pz","November 2013",12.65
"1252","Sonipat","Bhainswal","November 2013",2.04
"1253","Sonipat","Bhunderi","November 2013",1.86
"1254","Sonipat","Bichpuri1","November 2013",7.43
"1255","Sonipat","Bohela","November 2013",1.09
"1256","Sonipat","Butana","November 2013",2
"1257","Sonipat","Chirana","November 2013",1.98
"1258","Sonipat","Datauli-Pz","November 2013",23.57
"1259","Sonipat","Farmana","November 2013",6.42
"1260","Sonipat","Garhwal","November 2013",1.79
"1261","Sonipat","Gohana Pz","November 2013",16.57
"1262","Sonipat","Jagsi","November 2013",1.24
"1263","Sonipat","Janti Khurd-Pz","November 2013",10.9
"1264","Sonipat","Jhakauli- Pz","November 2013",15.17
"1265","Sonipat","Kami- PZ","November 2013",32.91
"1266","Sonipat","Kathura Pz","November 2013",1.26
"1267","Sonipat","Khanpur Kalan-Pz","November 2013",3.34
"1268","Sonipat","KheoraPz","November 2013",27.11
"1269","Sonipat","Lath","November 2013",1.33
"1270","Sonipat","Machhri","November 2013",1.6
"1271","Sonipat","Mahara","November 2013",6.18
"1272","Sonipat","Manauli-Pz","November 2013",11.69
"1273","Sonipat","Mohana Pzm","November 2013",2.25
"1274","Sonipat","Mundlana DW","November 2013",3.03
"1275","Sonipat","Mundlana- Pz","November 2013",2.65
"1276","Sonipat","Murthal-Pz","November 2013",31.85
"1277","Sonipat","Nahri","November 2013",3.88
"1278","Sonipat","Pinana","November 2013",4.38
"1279","Sonipat","Pugthala-Pz","November 2013",5.56
"1280","Sonipat","Purkhas-Pz","November 2013",13.02
"1281","Sonipat","Rai(Bahalgarh)","November 2013",23.54
"1282","Sonipat","Rathdhana-Pz","November 2013",21.27
"1283","Sonipat","Rohat","November 2013",0.58
"1284","Sonipat","Rukhi-Pz","November 2013",1.28
"1285","Sonipat","Sisnah","November 2013",5.42
"1286","Yamunanagar","Amadalpur","November 2013",5.73
"1287","Yamunanagar","Bhambauli-1 (m)","November 2013",16.36
"1288","Yamunanagar","Bilaspur DW","November 2013",2.41
"1289","Yamunanagar","Chhachrauli S","November 2013",11.95
"1290","Yamunanagar","Choli","November 2013",1.26
"1291","Yamunanagar","Dhanauri S","November 2013",12.86
"1292","Yamunanagar","Dhaurang S","November 2013",13.9
"1293","Yamunanagar","Jhiwarheri S","November 2013",29.58
"1294","Yamunanagar","Khizrabad","November 2013",12.95
"1295","Yamunanagar","Mustafabad DW","November 2013",7.13
"1296","Yamunanagar","Mustafabad-Pz","November 2013",14.16
"1297","Yamunanagar","Naggal-S","November 2013",4.27
"1298","Yamunanagar","Radaur S","November 2013",13.88
"1299","Yamunanagar","Rasulpur","November 2013",NA
"1300","Yamunanagar","Rasulpur DW","November 2013",3.35
"1301","Yamunanagar","Sabri","November 2013",5.23
"1302","Yamunanagar","Sadhaura","November 2013",4.85
"1303","Yamunanagar","Sadhaura DW","November 2013",6.33
"1304","Yamunanagar","Sadhaura S","November 2013",6.73
"1305","Yamunanagar","Shadipur","November 2013",4.48
"1306","Ambala","Ambala Cantt","January 2014",NA
"1307","Ambala","Balana","January 2014",NA
"1308","Ambala","Dhanaura","January 2014",4.2
"1309","Ambala","Kakru","January 2014",1.41
"1310","Ambala","Khanahmadpur","January 2014",2.86
"1311","Ambala","Mulana","January 2014",NA
