"","District","Location","Quarter","Depth"
"1312","Ambala","Naraingarh","January 2014",NA
"1313","Ambala","Panjokhra","January 2014",NA
"1314","Ambala","Pinjola","January 2014",NA
"1315","Bhiwani","Badala","January 2014",NA
"1316","Bhiwani","Bajina","January 2014",11.37
"1317","Bhiwani","Bamla","January 2014",9.68
"1318","Bhiwani","Baundkalan","January 2014",NA
"1319","Bhiwani","Bhawani khera DW","January 2014",NA
"1320","Bhiwani","Bhawani Khera Pz","January 2014",NA
"1321","Bhiwani","Bohal","January 2014",NA
"1322","Bhiwani","Chirya","January 2014",NA
"1323","Bhiwani","Dadri1","January 2014",NA
"1324","Bhiwani","Dhanana","January 2014",NA
"1325","Bhiwani","Gopi","January 2014",NA
"1326","Bhiwani","Gurera","January 2014",NA
"1327","Bhiwani","Gurera-pz","January 2014",NA
"1328","Bhiwani","Haluwas","January 2014",2.65
"1329","Bhiwani","Imlota","January 2014",NA
"1330","Bhiwani","Isharwal","January 2014",NA
"1331","Bhiwani","Jhumpa","January 2014",29.3
"1332","Bhiwani","Jhumpa Kalan","January 2014",NA
"1333","Bhiwani","Juikalan","January 2014",NA
"1334","Bhiwani","Juikalan Pz","January 2014",NA
"1335","Bhiwani","Lachhmanpur","January 2014",NA
"1336","Bhiwani","Lohani","January 2014",NA
"1337","Bhiwani","Mauhala","January 2014",NA
"1338","Bhiwani","Mehrana","January 2014",NA
"1339","Bhiwani","Miran","January 2014",NA
"1340","Bhiwani","Miran-Pz","January 2014",NA
"1341","Bhiwani","Nayaatela","January 2014",20.01
"1342","Bhiwani","Pataudi Khurd","January 2014",NA
"1343","Bhiwani","Sagban","January 2014",NA
"1344","Bhiwani","Sangwan PZM","January 2014",NA
"1345","Bhiwani","Sanwar","January 2014",3.75
"1346","Bhiwani","Singhani-pz","January 2014",NA
"1347","Bhiwani","Siwani","January 2014",13.4
"1348","Bhiwani","Sui","January 2014",3.3
"1349","Bhiwani","Tosham","January 2014",NA
"1350","Bhiwani","Tosham-Pz","January 2014",NA
"1351","Faridabad","Achheja","January 2014",NA
"1352","Faridabad","Badraun","January 2014",NA
"1353","Faridabad","Baghaula","January 2014",NA
"1354","Faridabad","Ballabhgarh","January 2014",NA
"1355","Faridabad","Bamnikhera","January 2014",NA
"1356","Faridabad","Barauli-Pz","January 2014",NA
"1357","Faridabad","Bhopani","January 2014",NA
"1358","Faridabad","Dighaut","January 2014",NA
"1359","Faridabad","Hathin","January 2014",NA
"1360","Faridabad","Hodel","January 2014",NA
"1361","Faridabad","Hodel1","January 2014",NA
"1362","Faridabad","Jaindapur","January 2014",NA
"1363","Faridabad","Jawan- Pz","January 2014",NA
"1364","Faridabad","Kabulpur","January 2014",NA
"1365","Faridabad","Khambi","January 2014",NA
"1366","Faridabad","Kot","January 2014",NA
"1367","Faridabad","Lakhnaka","January 2014",NA
"1368","Faridabad","Lalwa","January 2014",NA
"1369","Faridabad","NH-IV CHQ PZ S","January 2014",NA
"1370","Faridabad","Pali2","January 2014",NA
"1371","Faridabad","Palwal","January 2014",NA
"1372","Faridabad","Palwal-Pz","January 2014",NA
"1373","Faridabad","Rasul Pur","January 2014",5.64
"1374","Faridabad","Thekarka","January 2014",NA
"1375","Faridabad","Tigaon-Pz","January 2014",NA
"1376","Faridabad","Tumsara","January 2014",NA
"1377","Fatehabad","Aharwan S","January 2014",NA
"1378","Fatehabad","Badopal","January 2014",2.1
"1379","Fatehabad","Jandli Kalan","January 2014",NA
"1380","Fatehabad","Mehu Wala Pz","January 2014",NA
"1381","Fatehabad","Nahla","January 2014",NA
"1382","Fatehabad","Ratia -Pz","January 2014",NA
"1383","Fatehabad","Sadalpur","January 2014",NA
"1384","Fatehabad","Samain","January 2014",NA
"1385","Fatehabad","Sohu","January 2014",NA
"1386","Fatehabad","Tohana","January 2014",NA
"1387","Gurgaon","Akaira","January 2014",NA
"1388","Gurgaon","Akbarpur","January 2014",NA
"1389","Gurgaon","Basonda Tripati-Pz","January 2014",NA
"1390","Gurgaon","Chandu Tikly","January 2014",NA
"1391","Gurgaon","Fazilpur Badli-Pz","January 2014",23.2
"1392","Gurgaon","Firozepur Jhirka","January 2014",NA
"1393","Gurgaon","Gulaltha","January 2014",NA
"1394","Gurgaon","Gurgaon","January 2014",NA
"1395","Gurgaon","Gurgaon Pz","January 2014",NA
"1396","Gurgaon","Haila Mandi","January 2014",NA
"1397","Gurgaon","Indri","January 2014",NA
"1398","Gurgaon","Jaraon Pz","January 2014",NA
"1399","Gurgaon","Jhanjrola","January 2014",NA
"1400","Gurgaon","Kasan","January 2014",NA
"1401","Gurgaon","Khera Khurrampur-Pz","January 2014",NA
"1402","Gurgaon","Kheri1","January 2014",NA
"1403","Gurgaon","Khori Kalan","January 2014",NA
"1404","Gurgaon","Lokra-Pz","January 2014",NA
"1405","Gurgaon","Luhingakalan","January 2014",NA
"1406","Gurgaon","Malab","January 2014",NA
"1407","Gurgaon","Meoka-Pz","January 2014",NA
"1408","Gurgaon","Mouzabad","January 2014",NA
"1409","Gurgaon","Mubarakpur","January 2014",NA
"1410","Gurgaon","Nagina","January 2014",NA
"1411","Gurgaon","Naharika-Pz","January 2014",NA
"1412","Gurgaon","Nuh1","January 2014",NA
"1413","Gurgaon","Nurgarh-Pz","January 2014",NA
"1414","Gurgaon","Pipaka","January 2014",NA
"1415","Gurgaon","Pipaka-Shashola","January 2014",NA
"1416","Gurgaon","Rangla Dhani-Pz","January 2014",NA
"1417","Gurgaon","Raoli","January 2014",NA
"1418","Gurgaon","Sikarwa","January 2014",NA
"1419","Gurgaon","Siwari-Pz","January 2014",14.07
"1420","Gurgaon","Sohna","January 2014",NA
"1421","Gurgaon","Wazirpur-Pz","January 2014",NA
"1422","Hisar","Adampur-Pz","January 2014",3.53
"1423","Hisar","Agroha-Pz","January 2014",NA
"1424","Hisar","Balawas1","January 2014",13.95
"1425","Hisar","Balsamand","January 2014",NA
"1426","Hisar","Balsamand-Pz","January 2014",16.2
"1427","Hisar","Banbhauri-Pz","January 2014",6.3
"1428","Hisar","Barwala S","January 2014",NA
"1429","Hisar","Barwala1","January 2014",NA
"1430","Hisar","Barwala-Pz","January 2014",9.45
"1431","Hisar","Bas","January 2014",NA
"1432","Hisar","Basra","January 2014",19.29
"1433","Hisar","Behbalpur-Pz","January 2014",3.62
"1434","Hisar","Chanaut","January 2014",5.02
"1435","Hisar","Chawdhariwas","January 2014",8.79
"1436","Hisar","Dhamundicross","January 2014",NA
"1437","Hisar","Dhansu","January 2014",4.67
"1438","Hisar","Ghaibipur","January 2014",4.03
"1439","Hisar","Ghursal-Pz","January 2014",8.85
"1440","Hisar","Hissar","January 2014",NA
"1441","Hisar","Hissar-Pz","January 2014",NA
"1442","Hisar","Juglan","January 2014",NA
"1443","Hisar","Kanoh-Pz","January 2014",NA
"1444","Hisar","Khanda Kheri-Pz","January 2014",NA
"1445","Hisar","Kherijalab-Pz","January 2014",NA
"1446","Hisar","Khotkalan","January 2014",NA
"1447","Hisar","Kirori","January 2014",NA
"1448","Hisar","Kirtan","January 2014",NA
"1449","Hisar","Mangali-Pz","January 2014",NA
"1450","Hisar","Mirka","January 2014",NA
"1451","Hisar","Mothmajri","January 2014",NA
"1452","Hisar","Muklan","January 2014",NA
"1453","Hisar","Narnaud S","January 2014",NA
"1454","Hisar","Rajli Cross","January 2014",NA
"1455","Hisar","Rajthal1","January 2014",NA
"1456","Hisar","Samani","January 2014",NA
"1457","Hisar","Sorkhi-Pz","January 2014",NA
"1458","Hisar","Umra","January 2014",NA
"1459","Jhajjar","Badli","January 2014",NA
"1460","Jhajjar","Bagoa","January 2014",1.5
"1461","Jhajjar","Bahadurgarh","January 2014",NA
"1462","Jhajjar","Chamanpura","January 2014",NA
"1463","Jhajjar","Chhara","January 2014",NA
"1464","Jhajjar","Chuchakwas","January 2014",5.71
"1465","Jhajjar","Dighal","January 2014",NA
"1466","Jhajjar","Dubhaldhan","January 2014",NA
"1467","Jhajjar","Dulhera","January 2014",2.83
"1468","Jhajjar","Gabhana","January 2014",NA
"1469","Jhajjar","Jhajjar","January 2014",NA
"1470","Jhajjar","Jhajjar1","January 2014",NA
"1471","Jhajjar","Kulasi","January 2014",NA
"1472","Jhajjar","Majra Deswal","January 2014",NA
"1473","Jhajjar","Mudsa","January 2014",NA
"1474","Jhajjar","Sankol","January 2014",NA
"1475","Jhajjar","Subnah","January 2014",NA
"1476","Jhajjar","Wazirpur","January 2014",NA
"1477","Jind","Alewa","January 2014",NA
"1478","Jind","Alewa Pz","January 2014",NA
"1479","Jind","ATI Krishna1(s)","January 2014",NA
"1480","Jind","Baroda","January 2014",NA
"1481","Jind","Bhuslana-Pz","January 2014",NA
"1482","Jind","Brahmanwas","January 2014",NA
"1483","Jind","Chhabri","January 2014",NA
"1484","Jind","Dhandauli Pz","January 2014",NA
"1485","Jind","Dorana Pz","January 2014",NA
"1486","Jind","Ghaso","January 2014",NA
"1487","Jind","Jhamula","January 2014",NA
"1488","Jind","Julana Pz","January 2014",6
"1489","Jind","Kharwal","January 2014",NA
"1490","Jind","Khatkaran","January 2014",NA
"1491","Jind","Korar","January 2014",NA
"1492","Jind","Mohal Khera Pz","January 2014",NA
"1493","Jind","Narwana S","January 2014",NA
"1494","Jind","Narwana S-Pz","January 2014",NA
"1495","Jind","Pillukhera","January 2014",NA
"1496","Jind","Safidon (s)","January 2014",NA
"1497","Jind","Safidon 1(s)","January 2014",NA
"1498","Jind","Uchana","January 2014",NA
"1499","Jind","Uchana Pz","January 2014",NA
"1500","Kaithal","Guhna","January 2014",25.58
"1501","Kaithal","Jakhauli-Pz","January 2014",10.4
"1502","Kaithal","Jandaula-Pz","January 2014",NA
"1503","Kaithal","Jateri","January 2014",NA
"1504","Kaithal","Kalayat","January 2014",NA
"1505","Kaithal","Kalayat S","January 2014",NA
"1506","Kaithal","Kathana-Pz","January 2014",13.15
"1507","Kaithal","Kelaram","January 2014",NA
"1508","Kaithal","Kheorak-Pz","January 2014",NA
"1509","Kaithal","Manaspatti-Pz","January 2014",34.7
"1510","Kaithal","Mataur","January 2014",NA
"1511","Kaithal","Mundri","January 2014",NA
"1512","Kaithal","Padla 1(s)","January 2014",NA
"1513","Kaithal","Peoda_Pz","January 2014",10.7
"1514","Kaithal","Pundri(s)","January 2014",NA
"1515","Kaithal","Rajaund-Pz","January 2014",NA
"1516","Kaithal","Rajound S","January 2014",10.7
"1517","Kaithal","Sirsal-Pz","January 2014",NA
"1518","Kaithal","Titiana 1(s)","January 2014",NA
"1519","Karnal","Amin S","January 2014",NA
"1520","Karnal","Anjanthali-Pz","January 2014",NA
"1521","Karnal","Balhera-s","January 2014",NA
"1522","Karnal","Baragaon-Pz","January 2014",NA
"1523","Karnal","Biana-Pz","January 2014",NA
"1524","Karnal","Dadupur Khurd-Pz","January 2014",NA
"1525","Karnal","Dingar Majra-Pz","January 2014",34.2
"1526","Karnal","Domsi D","January 2014",NA
"1527","Karnal","Faridpur-Pz","January 2014",28.1
"1528","Karnal","Gangatheri","January 2014",NA
"1529","Karnal","Garhi Khajur S","January 2014",NA
"1530","Karnal","Gharaunda-Pz","January 2014",NA
"1531","Karnal","Ghiar-Pz","January 2014",NA
"1532","Karnal","Indri","January 2014",NA
"1533","Karnal","Jabhala-Pz","January 2014",16.75
"1534","Karnal","Jalmana PZ","January 2014",NA
"1535","Karnal","Jaroli Khurd-Pz","January 2014",NA
"1536","Karnal","Jhanjari-Pz","January 2014",NA
"1537","Karnal","Jundla1","January 2014",NA
"1538","Karnal","Kachhwa Pz","January 2014",NA
"1539","Karnal","Kalri Jagir S","January 2014",NA
"1540","Karnal","Kurlan-Pz","January 2014",NA
"1541","Karnal","Kutail S","January 2014",NA
"1542","Karnal","Majra Roran","January 2014",NA
"1543","Karnal","Makhala S","January 2014",NA
"1544","Karnal","Manak Majra-Pz","January 2014",NA
"1545","Karnal","Mohidinpur-Pz","January 2014",NA
"1546","Karnal","Mound S","January 2014",NA
"1547","Karnal","Nalvi Kalan-Pz","January 2014",NA
"1548","Karnal","Nanhera","January 2014",NA
"1549","Karnal","Nilokheri-Pz","January 2014",NA
"1550","Karnal","Padhana-DW","January 2014",NA
"1551","Karnal","Phurlak S","January 2014",NA
"1552","Karnal","Phusgarh-Pz","January 2014",NA
"1553","Karnal","Rambha-Pz","January 2014",NA
"1554","Karnal","Randauli-Pz","January 2014",NA
"1555","Karnal","Rattak-Pz","January 2014",NA
"1556","Karnal","Sagga-Pz","January 2014",NA
"1557","Karnal","Salarpur-Pz","January 2014",NA
"1558","Karnal","Salwan-B","January 2014",13.9
"1559","Karnal","Sambli-Pz-M","January 2014",NA
"1560","Karnal","Sambli-Pz-S","January 2014",NA
"1561","Karnal","Saunkra S","January 2014",NA
"1562","Karnal","Sugar Cane Breeding Farm","January 2014",NA
"1563","Karnal","Taraori-Pz","January 2014",NA
"1564","Karnal","Udana-Pz","January 2014",NA
"1565","Kurukshetra","Bachki-Pz","January 2014",29.4
"1566","Kurukshetra","Ban- Pz","January 2014",25.7
"1567","Kurukshetra","Baronda-Pz","January 2014",18.55
"1568","Kurukshetra","Berthala S","January 2014",NA
"1569","Kurukshetra","Bodhni (s)","January 2014",NA
"1570","Kurukshetra","Dabkhera-Pz","January 2014",NA
"1571","Kurukshetra","Hatira  (s)","January 2014",NA
"1572","Kurukshetra","Ishaque S","January 2014",NA
"1573","Kurukshetra","Kaulapur S","January 2014",NA
"1574","Kurukshetra","Malikpur-Singhpura-Pz","January 2014",31
"1575","Kurukshetra","Murtzapur-Pz","January 2014",24.54
"1576","Kurukshetra","Samalkhi-Pz","January 2014",43.5
"1577","Kurukshetra","Sirsala-Pz","January 2014",NA
"1578","Mahendragarh","Buchawas","January 2014",NA
"1579","Mahendragarh","Buwana-Pz","January 2014",NA
"1580","Mahendragarh","Deroli Ahir","January 2014",NA
"1581","Mahendragarh","Deroli Ahir1","January 2014",NA
"1582","Mahendragarh","Khatodra-Pz","January 2014",70
"1583","Mahendragarh","Lukhi","January 2014",NA
"1584","Mahendragarh","Narnaul","January 2014",8.9
"1585","Panchkula","Devnagar(Panchkula)","January 2014",NA
"1586","Panchkula","Dharampur","January 2014",NA
"1587","Panchkula","Kakar Majra","January 2014",NA
"1588","Panchkula","Khera","January 2014",NA
"1589","Panchkula","Mehranwali","January 2014",NA
"1590","Panchkula","Parwala","January 2014",NA
"1591","Panchkula","Patwi","January 2014",12.84
"1592","Panchkula","Raipurrani","January 2014",5.2
"1593","Panipat","Babail Pz S","January 2014",NA
"1594","Panipat","Babail VS-Pz","January 2014",NA
"1595","Panipat","Bhallour Pz","January 2014",NA
"1596","Panipat","Dakadla S","January 2014",NA
"1597","Panipat","Dharamgarh S","January 2014",NA
"1598","Panipat","Etola-Pz-M","January 2014",NA
"1599","Panipat","Etola-Pz-S","January 2014",NA
"1600","Panipat","Hathwala-Pz","January 2014",8.6
"1601","Panipat","Israna Pz","January 2014",NA
"1602","Panipat","Karhansh Pz","January 2014",NA
"1603","Panipat","Khalila Manjran","January 2014",NA
"1604","Panipat","Khelalla Pehl S","January 2014",NA
"1605","Panipat","Lohari (s)","January 2014",NA
"1606","Panipat","Nariana-PZ","January 2014",NA
"1607","Panipat","Nimbri- Pz","January 2014",26.48
"1608","Panipat","Patti Kalyana S","January 2014",NA
"1609","Panipat","Puther Pz","January 2014",NA
"1610","Panipat","Sanauli Khurd-Pz","January 2014",10.9
"1611","Panipat","Shahpur","January 2014",NA
"1612","Panipat","Sink","January 2014",NA
"1613","Panipat","Untilya","January 2014",3.3
"1614","Panipat","Urlana Kalan","January 2014",NA
"1615","Rewari","Bahu","January 2014",10.05
"1616","Rewari","Balawas","January 2014",NA
"1617","Rewari","Bawal","January 2014",NA
"1618","Rewari","Bawal DW","January 2014",NA
"1619","Rewari","Bawal Pz","January 2014",NA
"1620","Rewari","Gangaichajat","January 2014",NA
"1621","Rewari","Guriani","January 2014",NA
"1622","Rewari","Karnawas","January 2014",9.6
"1623","Rewari","Kosli","January 2014",12.9
"1624","Rewari","Mandola-Pz","January 2014",60
"1625","Rewari","Nangal Jamalpur-Pz","January 2014",NA
"1626","Rewari","Rholiawas-Pz","January 2014",NA
"1627","Rewari","Sangwari","January 2014",NA
"1628","Rohtak","Baland","January 2014",NA
"1629","Rohtak","Bhal Anandpur","January 2014",1.93
"1630","Rohtak","Hassangarh","January 2014",6.1
"1631","Rohtak","Kalanaur","January 2014",NA
"1632","Rohtak","Kalanaur Pz","January 2014",NA
"1633","Rohtak","Kansala","January 2014",NA
"1634","Rohtak","Kharawar","January 2014",NA
"1635","Rohtak","Lakhan Majara","January 2014",NA
"1636","Rohtak","Lakhan Majra Pz","January 2014",NA
"1637","Rohtak","Madina","January 2014",NA
"1638","Rohtak","Mahem","January 2014",NA
"1639","Rohtak","Nidhana","January 2014",4.55
"1640","Rohtak","Rukhi","January 2014",1.56
"1641","Rohtak","Samargopalpur","January 2014",NA
"1642","Rohtak","Sampla","January 2014",NA
"1643","Rohtak","Sampla-Pz","January 2014",NA
"1644","Sirsa","Bhuratwala-Pz","January 2014",10.1
"1645","Sirsa","Chormar","January 2014",NA
"1646","Sirsa","Chotala-Pz","January 2014",NA
"1647","Sirsa","Dabwali Dw","January 2014",NA
"1648","Sirsa","Dabwali -Pz S","January 2014",NA
"1649","Sirsa","Darba Kalan-Pz","January 2014",NA
"1650","Sirsa","Ding","January 2014",NA
"1651","Sirsa","Ganga","January 2014",NA
"1652","Sirsa","Ghushiana","January 2014",13.46
"1653","Sirsa","Gigorani","January 2014",NA
"1654","Sirsa","Goriwala","January 2014",16.65
"1655","Sirsa","Goriwala-Pz","January 2014",15.9
"1656","Sirsa","Jamal","January 2014",NA
"1657","Sirsa","Jamal- Pz","January 2014",NA
"1658","Sirsa","Kalanwali Mandi-Pz","January 2014",NA
"1659","Sirsa","Kaluwana","January 2014",10.79
"1660","Sirsa","Karamsana","January 2014",NA
"1661","Sirsa","Kash Ram Dhab","January 2014",12.85
"1662","Sirsa","Khuiyan","January 2014",NA
"1663","Sirsa","Mammer Khera-Pz","January 2014",NA
"1664","Sirsa","Mangala-Pz","January 2014",63.15
"1665","Sirsa","Manjiyana","January 2014",13.96
"1666","Sirsa","Mastian","January 2014",14.47
"1667","Sirsa","Mithri","January 2014",NA
"1668","Sirsa","Nuhian Wali","January 2014",NA
"1669","Sirsa","Odhan Pz","January 2014",NA
"1670","Sirsa","Panniwala Mota","January 2014",9.82
"1671","Sirsa","Phaggu-Pz","January 2014",4.35
"1672","Sirsa","Rasalia Khera","January 2014",19.31
"1673","Sirsa","Rori -DW","January 2014",NA
"1674","Sirsa","Saktakhera","January 2014",NA
"1675","Sirsa","Shergarh-DW","January 2014",8.25
"1676","Sirsa","Sherpura","January 2014",NA
"1677","Sirsa","Sirsa-Pz","January 2014",NA
"1678","Sirsa","Sri Jiwan Nagar-B","January 2014",NA
"1679","Sirsa","Taruwana","January 2014",NA
"1680","Sirsa","Tejakhera","January 2014",NA
"1681","Sonipat","Ahulana","January 2014",1.65
"1682","Sonipat","Anwali-Pz","January 2014",NA
"1683","Sonipat","Barauli-Pz","January 2014",NA
"1684","Sonipat","Barswani- DW","January 2014",NA
"1685","Sonipat","Barwasni Pz (s)","January 2014",NA
"1686","Sonipat","Bega Pz","January 2014",NA
"1687","Sonipat","Bhainswal","January 2014",2.38
"1688","Sonipat","Bhunderi","January 2014",NA
"1689","Sonipat","Bichpuri1","January 2014",NA
"1690","Sonipat","Bohela","January 2014",NA
"1691","Sonipat","Butana","January 2014",2.86
"1692","Sonipat","Chirana","January 2014",NA
"1693","Sonipat","Datauli-Pz","January 2014",22.64
"1694","Sonipat","Farmana","January 2014",NA
"1695","Sonipat","Garhwal","January 2014",NA
"1696","Sonipat","Gohana Pz","January 2014",NA
"1697","Sonipat","Jagsi","January 2014",NA
"1698","Sonipat","Janti Khurd-Pz","January 2014",NA
"1699","Sonipat","Jhakauli- Pz","January 2014",NA
"1700","Sonipat","Kami- PZ","January 2014",32.54
"1701","Sonipat","Kathura Pz","January 2014",NA
"1702","Sonipat","Khanpur Kalan-Pz","January 2014",NA
"1703","Sonipat","KheoraPz","January 2014",NA
"1704","Sonipat","Lath","January 2014",NA
"1705","Sonipat","Machhri","January 2014",3.85
"1706","Sonipat","Mahara","January 2014",6.85
"1707","Sonipat","Manauli-Pz","January 2014",NA
"1708","Sonipat","Mohana Pzm","January 2014",NA
"1709","Sonipat","Mundlana DW","January 2014",NA
"1710","Sonipat","Mundlana- Pz","January 2014",NA
"1711","Sonipat","Murthal-Pz","January 2014",31.8
"1712","Sonipat","Nahri","January 2014",4.43
"1713","Sonipat","Pinana","January 2014",4.15
"1714","Sonipat","Pugthala-Pz","January 2014",NA
"1715","Sonipat","Purkhas-Pz","January 2014",11.65
"1716","Sonipat","Rai(Bahalgarh)","January 2014",NA
"1717","Sonipat","Rathdhana-Pz","January 2014",20.85
"1718","Sonipat","Rohat","January 2014",NA
"1719","Sonipat","Rukhi-Pz","January 2014",NA
"1720","Sonipat","Sisnah","January 2014",NA
"1721","Yamunanagar","Amadalpur","January 2014",NA
"1722","Yamunanagar","Bhambauli-1 (m)","January 2014",NA
"1723","Yamunanagar","Bilaspur DW","January 2014",3.11
"1724","Yamunanagar","Chhachrauli S","January 2014",NA
"1725","Yamunanagar","Choli","January 2014",1.2
"1726","Yamunanagar","Dhanauri S","January 2014",NA
"1727","Yamunanagar","Dhaurang S","January 2014",NA
"1728","Yamunanagar","Jhiwarheri S","January 2014",NA
"1729","Yamunanagar","Khizrabad","January 2014",NA
"1730","Yamunanagar","Mustafabad DW","January 2014",7.95
"1731","Yamunanagar","Mustafabad-Pz","January 2014",NA
"1732","Yamunanagar","Naggal-S","January 2014",NA
"1733","Yamunanagar","Radaur S","January 2014",NA
"1734","Yamunanagar","Rasulpur","January 2014",NA
"1735","Yamunanagar","Rasulpur DW","January 2014",NA
"1736","Yamunanagar","Sabri","January 2014",5.5
"1737","Yamunanagar","Sadhaura","January 2014",NA
"1738","Yamunanagar","Sadhaura DW","January 2014",7.15
"1739","Yamunanagar","Sadhaura S","January 2014",NA
"1740","Yamunanagar","Shadipur","January 2014",NA
