"","Year","District","Block","Crop","Yield"
"727",2013,"D22","B1","Paddy",2739
"728",2013,"D22","B120","Paddy",2193
"729",2013,"D22","B3","Paddy",2930
"730",2013,"D22","B4","Paddy",2483
"731",2013,"D22","B5","Paddy",2722
"732",2013,"D22","B6","Paddy",3087
"733",2013,"D22","B7","Paddy",2363
"734",2013,"D22","B8","Paddy",2369
"735",2013,"D4","B10","Paddy",4402
"736",2013,"D4","B11","Paddy",3208
"737",2013,"D4","B12","Paddy",2294
"738",2013,"D4","B13","Paddy",3806
"739",2013,"D4","B14","Paddy",3578
"740",2013,"D4","B15","Paddy",4769
"741",2013,"D18","B16","Paddy",3665
"742",2013,"D18","B17","Paddy",3391
"743",2013,"D18","B18","Paddy",3793
"744",2013,"D18","B19","Paddy",3573
"745",2013,"D18","B20","Paddy",4986
"746",2013,"D18","B21","Paddy",3289
"747",2013,"D18","B22","Paddy",5179
"749",2013,"D1","B24","Paddy",1808
"750",2013,"D1","B26","Paddy",2520
"751",2013,"D1","B27","Paddy",2520
"752",2013,"D1","B28","Paddy",2164
"753",2013,"D1","B31","Paddy",2164
"754",2013,"D17","B33","Paddy",3113
"755",2013,"D17","B34","Paddy",825
"756",2013,"D17","B35","Paddy",2230
"757",2013,"D17","B36","Paddy",1827
"758",2013,"D17","B37","Paddy",1942
"759",2013,"D6","B38","Paddy",1197
"760",2013,"D6","B39","Paddy",2048
"761",2013,"D6","B40","Paddy",4499
"762",2013,"D6","B41","Paddy",1953
"763",2013,"D6","B42","Paddy",2520
"764",2013,"D19","B43","Paddy",2392
"765",2013,"D19","B44","Paddy",2702
"766",2013,"D19","B45","Paddy",2621
"767",2013,"D19","B46","Paddy",2313
"768",2013,"D19","B47","Paddy",2361
"769",2013,"D19","B48","Paddy",2520
"770",2013,"D19","B49","Paddy",2495
"771",2013,"D5","B50","Paddy",3256
"772",2013,"D5","B51","Paddy",3256
"773",2013,"D5","B52","Paddy",3256
"774",2013,"D5","B53","Paddy",3256
"775",2013,"D12","B54","Paddy",3256
"776",2013,"D12","B55","Paddy",3256
"778",2013,"D12","B57","Paddy",3256
"779",2013,"D12","B58","Paddy",3256
"781",2013,"D3","B60","Paddy",2831
"782",2013,"D3","B61","Paddy",2457
"783",2013,"D13","B62","Paddy",2789
"784",2013,"D13","B63","Paddy",2498
"785",2013,"D13","B64","Paddy",2576
"786",2013,"D13","B65","Paddy",2184
"787",2013,"D15","B66","Paddy",2660
"788",2013,"D15","B67","Paddy",2601
"789",2013,"D15","B68","Paddy",2394
"790",2013,"D15","B69","Paddy",3097
"791",2013,"D15","B70","Paddy",2322
"792",2013,"D9","B71","Paddy",4087
"793",2013,"D9","B72","Paddy",3819
"794",2013,"D9","B73","Paddy",3669
"795",2013,"D9","B74","Paddy",3323
"796",2013,"D9","B75","Paddy",3404
"797",2013,"D9","B76","Paddy",2852
"798",2013,"D10","B77","Paddy",4211
"799",2013,"D10","B78","Paddy",4585
"800",2013,"D10","B79","Paddy",3952
"801",2013,"D10","B80","Paddy",3923
"802",2013,"D10","B81","Paddy",4229
"803",2013,"D8","B82","Paddy",3083
"804",2013,"D8","B83","Paddy",3046
"805",2013,"D8","B84","Paddy",2812
"806",2013,"D8","B85","Paddy",2760
"807",2013,"D8","B86","Paddy",3585
"808",2013,"D8","B87","Paddy",4313
"810",2013,"D21","B88","Paddy",2843
"811",2013,"D21","B89","Paddy",4348
"812",2013,"D21","B90","Paddy",3855
"813",2013,"D21","B91","Paddy",4259
"814",2013,"D21","B92","Paddy",3741
"815",2013,"D21","B93","Paddy",4307
"816",2013,"D14","B94","Paddy",2205
"817",2013,"D14","B6","Paddy",4505
"818",2013,"D14","B95","Paddy",4165
"819",2013,"D14","B96","Paddy",3188
"820",2013,"D20","B97","Paddy",3201
"821",2013,"D20","B98","Paddy",4113
"822",2013,"D20","B99","Paddy",3922
"823",2013,"D20","B100","Paddy",4028
"824",2013,"D20","B101","Paddy",3544
"825",2013,"D20","B102","Paddy",3289
"826",2013,"D7","B103","Paddy",2559
"827",2013,"D7","B104","Paddy",2542
"828",2013,"D7","B105","Paddy",2631
"829",2013,"D7","B106","Paddy",2620
"830",2013,"D7","B107","Paddy",2735
"831",2013,"D7","B108","Paddy",2807
"832",2013,"D7","B109","Paddy",2968
"833",2013,"D16","B115","Paddy",3256
"834",2013,"D16","B117","Paddy",3256
"835",2013,"D16","B119","Paddy",3256
"1681",2014,"D22","B1","Paddy",2423
"1682",2014,"D22","B120","Paddy",1728
"1683",2014,"D22","B3","Paddy",2951
"1684",2014,"D22","B4","Paddy",2497
"1685",2014,"D22","B5","Paddy",6559
"1686",2014,"D22","B6","Paddy",2573
"1687",2014,"D22","B7","Paddy",2270
"1688",2014,"D22","B8","Paddy",2510
"1690",2014,"D4","B10","Paddy",3762
"1691",2014,"D4","B11","Paddy",3144
"1692",2014,"D4","B12","Paddy",2367
"1693",2014,"D4","B13","Paddy",2794
"1694",2014,"D4","B14","Paddy",4318
"1695",2014,"D4","B15","Paddy",4406
"1696",2014,"D18","B16","Paddy",3428
"1697",2014,"D18","B17","Paddy",3037
"1698",2014,"D18","B18","Paddy",2984
"1699",2014,"D18","B19","Paddy",4006
"1700",2014,"D18","B20","Paddy",4295
"1701",2014,"D18","B21","Paddy",4919
"1702",2014,"D18","B22","Paddy",3557
"1704",2014,"D1","B24","Paddy",1397
"1705",2014,"D1","B25","Paddy",1434
"1706",2014,"D1","B26","Paddy",1186
"1707",2014,"D1","B27","Paddy",1829
"1708",2014,"D1","B28","Paddy",1434
"1711",2014,"D1","B31","Paddy",1434
"1713",2014,"D17","B33","Paddy",2939
"1714",2014,"D17","B34","Paddy",1551
"1715",2014,"D17","B35","Paddy",2674
"1716",2014,"D17","B36","Paddy",1997
"1717",2014,"D17","B37","Paddy",2523
"1718",2014,"D6","B38","Paddy",2838
"1719",2014,"D6","B39","Paddy",2683
"1720",2014,"D6","B40","Paddy",1614
"1721",2014,"D6","B41","Paddy",2220
"1722",2014,"D6","B42","Paddy",2327
"1723",2014,"D19","B43","Paddy",2814
"1724",2014,"D19","B44","Paddy",2591
"1725",2014,"D19","B45","Paddy",2590
"1726",2014,"D19","B46","Paddy",2401
"1727",2014,"D19","B47","Paddy",2273
"1728",2014,"D19","B48","Paddy",2188
"1729",2014,"D19","B49","Paddy",2729
"1730",2014,"D5","B50","Paddy",3113
"1731",2014,"D5","B51","Paddy",3113
"1732",2014,"D5","B52","Paddy",3113
"1733",2014,"D5","B53","Paddy",3113
"1734",2014,"D12","B54","Paddy",3113
"1735",2014,"D12","B55","Paddy",3113
"1737",2014,"D12","B57","Paddy",3113
"1738",2014,"D12","B58","Paddy",3113
"1739",2014,"D3","B60","Paddy",2783
"1740",2014,"D3","B61","Paddy",2581
"1741",2014,"D13","B62","Paddy",2820
"1742",2014,"D13","B63","Paddy",2777
"1743",2014,"D13","B64","Paddy",2687
"1744",2014,"D13","B65","Paddy",2064
"1745",2014,"D15","B66","Paddy",2631
"1746",2014,"D15","B67","Paddy",1367
"1747",2014,"D15","B68","Paddy",2804
"1748",2014,"D15","B69","Paddy",2884
"1749",2014,"D15","B70","Paddy",2900
"1750",2014,"D9","B71","Paddy",3169
"1751",2014,"D9","B72","Paddy",3377
"1752",2014,"D9","B73","Paddy",3457
"1753",2014,"D9","B74","Paddy",3188
"1754",2014,"D9","B75","Paddy",3304
"1755",2014,"D9","B76","Paddy",2890
"1756",2014,"D10","B77","Paddy",3594
"1757",2014,"D10","B78","Paddy",3894
"1758",2014,"D10","B79","Paddy",3102
"1759",2014,"D10","B80","Paddy",3281
"1760",2014,"D10","B81","Paddy",3935
"1761",2014,"D8","B82","Paddy",2993
"1762",2014,"D8","B83","Paddy",2731
"1763",2014,"D8","B84","Paddy",2565
"1764",2014,"D8","B85","Paddy",2693
"1765",2014,"D8","B86","Paddy",3721
"1766",2014,"D8","B87","Paddy",4400
"1767",2014,"D21","B88","Paddy",2888
"1768",2014,"D21","B89","Paddy",3889
"1769",2014,"D21","B90","Paddy",3650
"1770",2014,"D21","B91","Paddy",4150
"1771",2014,"D21","B92","Paddy",3952
"1772",2014,"D21","B93","Paddy",3443
"1773",2014,"D14","B94","Paddy",1514
"1774",2014,"D14","B6","Paddy",2995
"1775",2014,"D14","B95","Paddy",3282
"1776",2014,"D14","B96","Paddy",5537
"1777",2014,"D20","B97","Paddy",3537
"1778",2014,"D20","B98","Paddy",3658
"1779",2014,"D20","B99","Paddy",4107
"1780",2014,"D20","B100","Paddy",4246
"1781",2014,"D20","B101","Paddy",3678
"1782",2014,"D20","B102","Paddy",3642
"1783",2014,"D7","B103","Paddy",2768
"1784",2014,"D7","B104","Paddy",2694
"1785",2014,"D7","B105","Paddy",2951
"1786",2014,"D7","B106","Paddy",2799
"1787",2014,"D7","B107","Paddy",2147
"1788",2014,"D7","B108","Paddy",2742
"1789",2014,"D7","B109","Paddy",2793
"1795",2014,"D16","B115","Paddy",3113
"1796",2014,"D16","B116","Paddy",3113
"1797",2014,"D16","B117","Paddy",3113
"2642",2015,"D22","B1","Paddy",2527
"2643",2015,"D22","B120","Paddy",2422
"2644",2015,"D22","B3","Paddy",2423
"2645",2015,"D22","B4","Paddy",2838
"2646",2015,"D22","B5","Paddy",2319
"2647",2015,"D22","B6","Paddy",2459
"2648",2015,"D22","B7","Paddy",2214
"2649",2015,"D22","B8","Paddy",3216
"2650",2015,"D22","B9","Paddy",2319
"2651",2015,"D4","B10","Paddy",4236
"2652",2015,"D4","B11","Paddy",3486
"2653",2015,"D4","B12","Paddy",3040
"2654",2015,"D4","B13","Paddy",4768
"2655",2015,"D4","B14","Paddy",3784
"2656",2015,"D4","B15","Paddy",4679
"2657",2015,"D18","B16","Paddy",3537
"2658",2015,"D18","B17","Paddy",3042
"2659",2015,"D18","B18","Paddy",3118
"2660",2015,"D18","B19","Paddy",2701
"2661",2015,"D18","B20","Paddy",3624
"2662",2015,"D18","B21","Paddy",2599
"2663",2015,"D18","B22","Paddy",2106
"2664",2015,"D1","B23","Paddy",2106
"2665",2015,"D1","B24","Paddy",1747
"2666",2015,"D1","B25","Paddy",2106
"2667",2015,"D1","B26","Paddy",2850
"2668",2015,"D1","B27","Paddy",2094
"2669",2015,"D1","B28","Paddy",2106
"2670",2015,"D1","B29","Paddy",2094
"2671",2015,"D1","B30","Paddy",2106
"2672",2015,"D1","B31","Paddy",2106
"2673",2015,"D1","B32","Paddy",2106
"2674",2015,"D17","B33","Paddy",2535
"2675",2015,"D17","B34","Paddy",788
"2676",2015,"D17","B35","Paddy",3393
"2677",2015,"D17","B36","Paddy",1928
"2678",2015,"D17","B37","Paddy",2083
"2679",2015,"D6","B38","Paddy",2623
"2680",2015,"D6","B39","Paddy",3106
"2681",2015,"D6","B40","Paddy",1955
"2682",2015,"D6","B41","Paddy",2239
"2683",2015,"D6","B42","Paddy",2668
"2684",2015,"D19","B43","Paddy",2623
"2685",2015,"D19","B44","Paddy",2806
"2686",2015,"D19","B45","Paddy",2506
"2687",2015,"D19","B46","Paddy",2543
"2688",2015,"D19","B47","Paddy",2447
"2689",2015,"D19","B48","Paddy",2723
"2690",2015,"D19","B49","Paddy",2639
"2691",2015,"D5","B50","Paddy",3061
"2692",2015,"D5","B51","Paddy",3061
"2693",2015,"D5","B52","Paddy",3061
"2694",2015,"D5","B53","Paddy",3061
"2695",2015,"D12","B54","Paddy",3601
"2696",2015,"D12","B55","Paddy",3061
"2697",2015,"D12","B56","Paddy",3061
"2698",2015,"D12","B57","Paddy",3061
"2699",2015,"D12","B58","Paddy",3061
"2700",2015,"D3","B60","Paddy",2577
"2701",2015,"D3","B61","Paddy",2842
"2702",2015,"D13","B62","Paddy",2072
"2703",2015,"D13","B63","Paddy",2607
"2704",2015,"D13","B64","Paddy",2274
"2705",2015,"D13","B65","Paddy",1982
"2706",2015,"D15","B66","Paddy",2487
"2707",2015,"D15","B67","Paddy",2953
"2708",2015,"D15","B68","Paddy",2775
"2709",2015,"D15","B69","Paddy",2604
"2710",2015,"D15","B70","Paddy",2437
"2711",2015,"D9","B71","Paddy",4124
"2712",2015,"D9","B72","Paddy",3057
"2713",2015,"D9","B73","Paddy",3638
"2714",2015,"D9","B74","Paddy",3158
"2715",2015,"D9","B75","Paddy",2999
"2716",2015,"D9","B76","Paddy",2295
"2717",2015,"D10","B77","Paddy",3471
"2718",2015,"D10","B78","Paddy",4519
"2719",2015,"D10","B79","Paddy",3457
"2720",2015,"D10","B80","Paddy",3333
"2721",2015,"D10","B81","Paddy",4351
"2722",2015,"D8","B82","Paddy",2906
"2723",2015,"D8","B83","Paddy",3105
"2724",2015,"D8","B84","Paddy",2535
"2725",2015,"D8","B85","Paddy",2478
"2726",2015,"D8","B86","Paddy",3432
"2727",2015,"D8","B87","Paddy",3696
"2728",2015,"D21","B88","Paddy",2579
"2729",2015,"D21","B89","Paddy",4086
"2730",2015,"D21","B90","Paddy",3854
"2731",2015,"D21","B91","Paddy",4257
"2732",2015,"D21","B92","Paddy",4297
"2733",2015,"D21","B93","Paddy",3666
"2734",2015,"D14","B94","Paddy",2951
"2735",2015,"D14","B6","Paddy",3806
"2736",2015,"D14","B95","Paddy",3771
"2737",2015,"D14","B96","Paddy",4793
"2738",2015,"D20","B97","Paddy",3502
"2739",2015,"D20","B98","Paddy",4211
"2740",2015,"D20","B99","Paddy",3457
"2741",2015,"D20","B100","Paddy",3944
"2742",2015,"D20","B101","Paddy",4058
"2743",2015,"D20","B102","Paddy",3713
"2744",2015,"D7","B103","Paddy",2248
"2745",2015,"D7","B104","Paddy",2446
"2746",2015,"D7","B105","Paddy",1933
"2747",2015,"D7","B106","Paddy",2506
"2748",2015,"D7","B107","Paddy",2339
"2749",2015,"D7","B108","Paddy",2669
"2750",2015,"D7","B109","Paddy",2664
"2751",2015,"D16","B115","Paddy",3061
"2752",2015,"D16","B116","Paddy",3061
"2753",2015,"D16","B117","Paddy",3061
"2754",2015,"D16","B118","Paddy",3061
"2755",2015,"D16","B119","Paddy",3061
"3610",2016,"D22","B1","Paddy",2770
"3611",2016,"D22","B120","Paddy",2544
"3612",2016,"D22","B3","Paddy",2107
"3613",2016,"D22","B4","Paddy",2614
"3614",2016,"D22","B5","Paddy",2766
"3615",2016,"D22","B6","Paddy",2969
"3616",2016,"D22","B7","Paddy",3327
"3617",2016,"D22","B8","Paddy",2729
"3618",2016,"D22","B9","Paddy",3626
"3619",2016,"D4","B10","Paddy",4904
"3620",2016,"D4","B11","Paddy",3739
"3621",2016,"D4","B12","Paddy",2969
"3622",2016,"D4","B13","Paddy",3838
"3623",2016,"D4","B14","Paddy",4351
"3624",2016,"D4","B15","Paddy",5267
"3625",2016,"D18","B16","Paddy",3744
"3626",2016,"D18","B17","Paddy",2959
"3627",2016,"D18","B18","Paddy",3789
"3628",2016,"D18","B19","Paddy",3794
"3629",2016,"D18","B20","Paddy",3629
"3630",2016,"D18","B21","Paddy",3766
"3631",2016,"D18","B22","Paddy",3834
"3633",2016,"D1","B24","Paddy",1931
"3634",2016,"D1","B25","Paddy",2757
"3635",2016,"D1","B26","Paddy",2829
"3636",2016,"D1","B27","Paddy",2212
"3637",2016,"D1","B28","Paddy",2252
"3639",2016,"D1","B30","Paddy",3360
"3640",2016,"D1","B31","Paddy",2273
"3642",2016,"D17","B33","Paddy",2120
"3643",2016,"D17","B34","Paddy",1827
"3644",2016,"D17","B35","Paddy",1935
"3645",2016,"D17","B36","Paddy",1945
"3646",2016,"D17","B37","Paddy",1977
"3647",2016,"D6","B38","Paddy",2048
"3648",2016,"D6","B39","Paddy",2329
"3649",2016,"D6","B40","Paddy",1815
"3650",2016,"D6","B41","Paddy",2312
"3651",2016,"D6","B42","Paddy",2283
"3652",2016,"D19","B43","Paddy",2505
"3653",2016,"D19","B44","Paddy",2604
"3654",2016,"D19","B45","Paddy",2313
"3655",2016,"D19","B46","Paddy",2106
"3656",2016,"D19","B47","Paddy",2059
"3657",2016,"D19","B48","Paddy",2242
"3658",2016,"D19","B49","Paddy",2595
"3659",2016,"D5","B50","Paddy",2371
"3660",2016,"D5","B51","Paddy",2703
"3661",2016,"D5","B52","Paddy",2311
"3662",2016,"D5","B53","Paddy",2328
"3663",2016,"D12","B54","Paddy",2315
"3664",2016,"D12","B55","Paddy",2434
"3666",2016,"D12","B57","Paddy",1943
"3667",2016,"D12","B58","Paddy",2631
"3668",2016,"D3","B60","Paddy",2568
"3669",2016,"D3","B61","Paddy",2866
"3670",2016,"D13","B62","Paddy",2676
"3671",2016,"D13","B63","Paddy",2378
"3672",2016,"D13","B64","Paddy",3032
"3673",2016,"D13","B65","Paddy",2623
"3674",2016,"D15","B66","Paddy",2635
"3675",2016,"D15","B67","Paddy",2576
"3676",2016,"D15","B68","Paddy",2507
"3677",2016,"D15","B69","Paddy",2782
"3678",2016,"D15","B70","Paddy",2470
"3679",2016,"D9","B71","Paddy",3956
"3680",2016,"D9","B72","Paddy",4640
"3681",2016,"D9","B73","Paddy",4010
"3682",2016,"D9","B74","Paddy",3419
"3683",2016,"D9","B75","Paddy",3047
"3684",2016,"D9","B76","Paddy",2865
"3685",2016,"D10","B77","Paddy",4149
"3686",2016,"D10","B78","Paddy",4537
"3687",2016,"D10","B79","Paddy",3806
"3688",2016,"D10","B80","Paddy",4216
"3689",2016,"D10","B81","Paddy",4353
"3690",2016,"D8","B82","Paddy",2894
"3691",2016,"D8","B83","Paddy",2866
"3692",2016,"D8","B84","Paddy",2815
"3693",2016,"D8","B85","Paddy",2692
"3694",2016,"D8","B86","Paddy",4002
"3695",2016,"D8","B87","Paddy",4919
"3696",2016,"D21","B88","Paddy",3205
"3697",2016,"D21","B89","Paddy",3935
"3698",2016,"D21","B90","Paddy",4274
"3699",2016,"D21","B91","Paddy",3849
"3700",2016,"D21","B92","Paddy",4099
"3701",2016,"D21","B93","Paddy",3682
"3702",2016,"D14","B94","Paddy",2834
"3703",2016,"D14","B6","Paddy",4090
"3704",2016,"D14","B95","Paddy",3946
"3705",2016,"D14","B96","Paddy",2896
"3706",2016,"D20","B97","Paddy",3944
"3707",2016,"D20","B98","Paddy",4074
"3708",2016,"D20","B99","Paddy",3813
"3709",2016,"D20","B100","Paddy",4168
"3710",2016,"D20","B101","Paddy",4036
"3711",2016,"D20","B102","Paddy",3508
"3712",2016,"D7","B103","Paddy",2280
"3713",2016,"D7","B104","Paddy",2356
"3714",2016,"D7","B105","Paddy",2281
"3715",2016,"D7","B106","Paddy",2454
"3716",2016,"D7","B107","Paddy",2279
"3717",2016,"D7","B108","Paddy",3257
"3718",2016,"D7","B109","Paddy",2804
"3727",2016,"D16","B115","Paddy",2286
"3728",2016,"D16","B116","Paddy",1903
"3729",2016,"D16","B117","Paddy",1921
